CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
ROM000004765;;ROU;;;4.56;0.00;0.00;;7.90;0.00;3819;64972;3 3819 CT;Constanta;;N;;N;Y;Y;;;FX;;GNS, LLS, TBB;22.00;0.00;Fiber/Plastic;;2012-12-18;MFL;2007-01-01;;2025-08-19
ROM000004807;;ROU;;;1.55;0.00;0.00;;6.05;0.00;5359;64979;3 5359 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, NO;29.44;0.00;Fiber/Plastic;;2013-03-13;MFL;1977-01-01;;2020-02-12
ROM000004810;;ROU;;;1.07;0.00;0.00;;7.00;0.00;4027;581793;3 4027 CT;Constanta;;N;;Y;Y;Y;;;FX;;GNS, LHP, LLS, SB;0.00;0.00;Fiber/Plastic;;2021-05-14;MFL;2009-01-01;;2024-07-29
ROM000004823;;ROU;;;1.43;0.00;0.00;;8.10;0.00;5105;64982;3 5105 TL;Tulcea;;Y;;N;Y;Y;;;FX;;GNS, LLS;7.20;0.00;Fiber/Plastic;;2013-04-15;MFL;2001-01-01;;2021-06-28
ROM000004824;;ROU;;;2.61;0.00;0.00;;7.50;0.00;5186;64985;3 5186 TL;Tulcea;;Y;;N;Y;Y;;;FX;;GNS, NO;0.00;0.00;Fiber/Plastic;;2013-04-17;MFL;1986-01-01;;2021-12-23
ROM000004825;;ROU;;;1.55;0.00;0.00;;5.50;0.00;5187;64990;3 5187 TL;Tulcea;;Y;;N;Y;Y;;;FX;;GNS, NO;0.00;0.00;Fiber/Plastic;;2013-04-17;MFL;2011-01-01;;2021-12-23
ROM000004829;;ROU;;;1.37;0.00;0.00;;6.10;0.00;4804;64993;3 4804 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LHP, FPO, LLS;7.30;0.00;Other;;2013-04-18;MFL;1965-01-01;;
ROM000004832;;ROU;;;1.67;0.00;0.00;;6.40;0.00;286 CT;3 286 CT;3 286 CT;;;N;;N;N;N;;;FX;;GNS, LHP, LLS;26.47;0.00;Fiber/Plastic;;2013-04-29;MFL;1974-01-01;;2013-06-20
ROM000004833;;ROU;;;1.67;0.00;0.00;;6.40;0.00;287 CT;3 287 CT;3 287 CT;;;N;;N;N;N;;;FX;;GNS, LHP, LLS;18.38;0.00;Fiber/Plastic;;2013-04-29;MFL;1973-01-01;;2013-06-20
ROM000004847;;ROU;;;1.19;0.00;0.00;;7.70;0.00;790 TL;3 790 TL;3 790 TL;;;N;;N;N;N;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;2013-05-23;MFL;2012-01-01;;2014-08-18
ROM000004854;;ROU;;;3.49;0.00;0.00;;10.50;0.00;5126;65003;3 5126 CT;Constanta;;Y;;N;Y;Y;;;FX;;FPN, NO;0.00;0.00;Fiber/Plastic;;2013-06-06;MFL;1998-01-01;;
ROM000004859;;ROU;;;0.48;0.00;0.00;;5.43;0.00;5042;65006;3 5042 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;0.00;0.00;Fiber/Plastic;;2013-06-10;MFL;2007-01-01;;2021-12-23
ROM000004865;264900270;ROU;;;38.22;0.00;0.00;;14.90;0.00;BLUE FISH;65011;3 5096 TL;Tulcea;;Y;YQHR;N;Y;Y;;;FX;;TBB, OTM, LLS, PS;169.00;0.00;Metal;;2013-06-25;MFL;2012-01-01;;
ROM000004871;264900316;ROU;;;12.32;0.00;0.00;;11.95;0.00;CORMORAN 1;65016;3 4310 CT;Constanta;;Y;YQPM;N;Y;Y;;;FX;;TBB, LLS, OTM;133.00;0.00;Wood;;2013-06-25;MFL;2005-01-01;;
ROM000004886;;ROU;;;3.39;0.00;0.00;;10.60;0.00;238 CT;3 238 CT;3 238 CT;;;N;;N;N;N;;;FX;;GNS, LHP, LLS;13.25;0.00;Fiber/Plastic;;2013-06-28;MFL;1997-01-01;;2015-02-19
ROM000004888;;ROU;;;20.52;0.00;0.00;;14.00;0.00;ANGEL WITE;65018;3 3813 CT;Constanta;;Y;YQHT;N;Y;Y;;;FX;;TBB, LLS, LHP, FPO, OTM;100.30;0.00;Wood;;2013-07-25;MFL;1999-01-01;;
ROM000004893;;ROU;;;0.60;0.00;0.00;;6.50;0.00;5801;65027;3 5801 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, SB, LLS;0.00;0.00;Fiber/Plastic;;2013-09-02;MFL;1988-01-01;;
ROM000004896;;ROU;;;3.44;0.00;0.00;;10.55;0.00;4434;65030;3 4434 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS;29.44;0.00;Fiber/Plastic;;2013-09-02;MFL;1989-01-01;;
ROM000004903;;ROU;;;1.67;0.00;0.00;;6.40;0.00;286 CT;3 286 CT;3 286 CT;;;N;;N;N;N;;;FX;;GNS, LLS;26.47;0.00;Fiber/Plastic;;2013-10-03;MFL;1974-01-01;;2014-04-23
ROM000004922;;ROU;;;1.67;0.00;0.00;;6.40;0.00;287 CT;3 287 CT;3 287 CT;;;N;;N;N;N;;;FX;;GNS, LHP, LLS;36.76;0.00;Fiber/Plastic;;2013-12-03;MFL;1973-01-01;;2014-04-23
ROM000004928;;ROU;;;0.98;0.00;0.00;;7.40;0.00;301 CT;3 301 CT;3 301 CT;;;N;;N;N;N;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2014-01-15;MFL;2008-01-01;;2016-12-06
ROM000004938;;ROU;;;0.76;0.00;0.00;;6.64;0.00;300 CT;3 300 CT;3 300 CT;;;N;;N;N;N;;;FX;;GNS, LHP, LLS;4.41;0.00;Wood;;2014-01-24;MFL;1999-01-01;;2016-12-06
ROM000004940;;ROU;;;3.63;0.00;0.00;;10.50;0.00;3748;65041;3 3748 CT;Constanta;;N;;N;Y;Y;;;FX;;GNS, SB;0.00;0.00;Fiber/Plastic;;2014-03-10;MFL;2004-01-01;;
ROM000004959;;ROU;;;3.44;0.00;0.00;;10.55;0.00;3051;65044;3 3051 CT;Constanta;;N;;N;Y;Y;;;FX;;GNS, LLS, LHP, FPO;0.00;0.00;Fiber/Plastic;;2014-04-15;MFL;2014-01-01;;
ROM000004960;;ROU;;;0.52;0.00;0.00;;6.70;0.00;4945;65045;3 4945 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LHP, FPN, LLS;0.00;0.00;Fiber/Plastic;;2014-04-15;MFL;2007-01-01;;
ROM000004961;264900280;ROU;;;20.91;0.00;0.00;;14.90;0.00;ALEXARIA;65046;3 3108 CT;Constanta;;Y;YQHX;N;Y;Y;8583929;;FX;;TBB, OTM, LLS;89.00;0.00;Wood;;2014-04-16;MFL;1968-01-01;;2023-07-07
ROM000004964;264900279;ROU;;;32.91;0.00;0.00;;14.90;0.00;CORMORAN 2;65049;3 3128 CT;Constanta;;Y;YQHW;N;Y;Y;;;FX;;TBB, LHP, LLS;160.00;0.00;Metal;;2014-04-25;MFL;2012-01-01;;
ROM000004965;;ROU;;;3.49;0.00;0.00;;10.50;0.00;3107;65050;3 3107 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, GNS;0.00;0.00;Fiber/Plastic;;2014-04-30;MFL;1988-01-01;;
ROM000004970;;ROU;;;3.34;0.00;0.00;;7.70;0.00;LUFARUL 2;3 3158 CT;3 3158 CT;;;N;;N;N;N;;;FX;;GNS, FPO;110.00;0.00;Fiber/Plastic;;2014-05-13;MFL;2000-01-01;;2017-02-21
ROM000004971;;ROU;;;3.59;0.00;0.00;;10.53;0.00;3244;65056;3 3244 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP;0.00;0.00;Fiber/Plastic;;2014-05-21;MFL;1988-01-01;;
ROM000004977;;ROU;;;1.03;0.00;0.00;;6.10;0.00;183 CT;3 183 CT;3 183 CT;;;N;;N;N;N;;;FX;;GNS, NO;66.20;0.00;Fiber/Plastic;;2014-06-19;MFL;2010-01-01;;2015-04-01
ROM000004978;;ROU;;;3.49;0.00;0.00;;10.50;0.00;3279;65058;3 3279 CT;Constanta;;Y;;N;Y;Y;;;FX;;LHP, FPO, LLS;0.00;0.00;Fiber/Plastic;;2014-06-03;MFL;1978-01-01;;2021-12-23
ROM000004983;;ROU;;;2.46;0.00;0.00;;10.12;0.00;3289;65059;3 3289 CT;Constanta;;N;;N;Y;Y;;;FX;;LLS, SB, DRB, GNS, FPO;9.93;0.00;Fiber/Plastic;;2014-06-12;MFL;1986-01-01;;
ROM000004996;;ROU;;;0.98;0.00;0.00;;7.40;0.00;3290;65060;3 3290 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS, LHP;21.21;0.00;Fiber/Plastic;;2014-07-16;MFL;2008-01-01;;
ROM000004997;264900300;ROU;;;32.08;0.00;0.00;;14.95;0.00;OLIMPUS 2;65061;3 3400 CT;Constanta;;Y;YQPJ;N;Y;Y;;;FX;;TBB, LLS, OTM;102.00;0.00;Metal;;2014-07-21;MFL;2014-01-01;;
ROM000005016;;ROU;;;2.34;0.00;0.00;;8.45;0.00;1192 TL;ROUP101192TL;ROUP101192TL;;;N;;N;N;N;;;FX;;GNS, LLD;33.00;0.00;Wood;;2010-06-11;MFL;1999-01-01;;2012-09-13
ROM000005066;;ROU;;;0.81;0.00;0.00;;4.90;0.00;213 JR;ROUP100213JR;ROUP100213JR;;;N;;N;N;N;;;FX;;GNS, LLS;66.17;0.00;Fiber/Plastic;;2010-06-11;MFL;2001-01-01;;2012-09-13
ROM000005152;;ROU;;;2.46;0.00;0.00;;7.50;0.00;4367;132661;3 4367 CT;Constanta;;Y;;N;Y;Y;;;FX;;LLS, FPO, SB, LHP;0.00;0.00;Fiber/Plastic;;2014-03-18;MFL;2012-01-01;;
ROM000005154;;ROU;;;1.20;0.00;0.00;;7.10;0.00;3307;65066;3 3307 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, SB, LLS;0.00;0.00;Fiber/Plastic;;2014-06-18;MFL;2011-01-01;;
ROM000005158;;ROU;;;1.27;0.00;0.00;;7.20;0.00;3424;65069;3 3424 CT;Constanta;;Y;;N;Y;Y;;;FX;;LLS, FPO, SB;4.41;0.00;Fiber/Plastic;;2014-08-11;MFL;2008-01-01;;
ROM000005166;;ROU;;;5.22;0.00;0.00;;8.65;0.00;NOOR TUNA;190659;3 3513 CT;Constanta;;Y;;N;Y;Y;;;FX;;TBB, FPO, PS, OTM, LLS;9.90;0.00;Fiber/Plastic;;2015-03-17;MFL;1975-01-01;;
ROM000005172;;ROU;;;1.44;0.00;0.00;;7.04;0.00;4331;132620;3 4331 CT;Constanta;;N;;N;Y;Y;;;FX;;GNS, LHP, LLS;0.00;0.00;Fiber/Plastic;;2020-08-03;MFL;2008-01-01;;2024-07-29
ROM000005182;;ROU;;;1.41;0.00;0.00;;7.12;0.00;5044;437250;3 5044 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS, LHP;4.40;0.00;Fiber/Plastic;;2022-03-10;MFL;2010-01-01;;
ROM000005197;;ROU;;;2.11;0.00;0.00;;7.55;0.00;5406;435233;3 5406 CT;Constanta;;N;;Y;Y;Y;;;FX;;LLS, FPO, LHP, SB;0.00;0.00;Fiber/Plastic;;2024-08-14;MFL;2016-01-01;;
ROM000005216;;ROU;;;1.51;0.00;0.00;;6.88;0.00;5677;309745;3 5677 CT;Constanta;;N;;Y;Y;Y;;;FX;;MDV;0.00;0.00;Fiber/Plastic;;2020-08-24;MFL;2015-01-01;;
ROM000005224;;ROU;;;1.90;0.00;0.00;;7.40;0.00;5775;306357;3 5775 CT;Constanta;;N;;Y;Y;Y;;;FX;;LLS, FPO, GNS;85.00;0.00;Fiber/Plastic;;2024-05-15;MFL;2018-01-01;;
ROM000005228;;ROU;;;1.90;0.00;0.00;;7.40;0.00;5776;306339;3 5776 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, FPO, LLS, LHP;4.41;0.00;Fiber/Plastic;;2023-10-20;MFL;2018-01-01;;
ROM000005232;264900392;ROU;;;23.11;0.00;0.00;;14.90;0.00;ANGEL WHITE 1;65070;3 5850 CT;Constanta;;Y;YQSI;N;Y;Y;;;FX;;TBB, LLS, OTM;115.00;0.00;Wood;;2018-10-16;MFL;1974-01-01;;
ROM000005235;;ROU;;;2.06;0.00;0.00;;7.40;0.00;5895;306264;3 5895 TL;Tulcea;;Y;;N;Y;Y;;;FX;;GNS, LLS;29.44;0.00;Fiber/Plastic;;2019-01-16;MFL;2018-01-01;;
ROM000005240;;ROU;;;0.96;0.00;0.00;;6.50;0.00;RAHMANI II;300724;3 6014 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, FPO;0.00;0.00;Fiber/Plastic;;2019-06-28;MFL;1997-01-01;;
ROM000005253;264900501;ROU;;;3.19;0.00;0.00;;7.80;0.00;PREDATOR;1889437;3 7085 CT;Constanta;;Y;YQLE;Y;Y;Y;;;FX;;LLS, GNS;66.20;0.00;Fiber/Plastic;;2023-05-31;MFL;2023-01-01;;
ROM000005501;264900286;ROU;;;35.03;0.00;0.00;;14.80;0.00;BARACUDA 3;65071;3 3417 CT;Constanta;;Y;BARACUD;N;Y;Y;;;FX;;TBB, LHP, LLS, OTM;179.00;0.00;Metal;;2014-08-12;MFL;2014-01-01;;
ROM000005504;264900292;ROU;;;40.11;0.00;0.00;;14.90;0.00;DELFIN 1;65074;3 3427 CT;Constanta;;Y;YQSZ;N;Y;Y;8583785;;FX;;TBB, OTM;70.00;0.00;Metal;;2014-08-12;MFL;2011-01-01;;
ROM000005505;;ROU;;;9.42;0.00;0.00;;11.12;0.00;ARGO;65079;3 3422 CT;Constanta;;Y;ARGO;N;Y;Y;;;FX;;TBB, FPO, PS, GNS, LLS, SB;100.30;0.00;Wood;;2014-08-12;MFL;2010-01-01;;2025-03-11
ROM000005514;264900304;ROU;;;34.00;0.00;0.00;;14.95;0.00;HISAR 1;65084;3 3457 CT;Constanta;;Y;YQUR;N;Y;Y;;;FX;;TBB, LHP, OTM;150.00;0.00;Metal;;2014-09-09;MFL;2014-01-01;;
ROM000005539;;ROU;;;0.90;0.00;0.00;;5.65;0.00;3534;65087;3 3534 TL;Tulcea;;Y;;N;Y;Y;;;FX;;GNS, SB, FPO, LHP;29.41;0.00;Fiber/Plastic;;2014-12-08;MFL;2008-01-01;;
ROM000005543;;ROU;;;1.15;0.00;0.00;;7.02;0.00;3528;3 3528 TL;3 3528 TL;;;N;;N;N;N;;;FX;;GNS, NO;0.00;0.00;Fiber/Plastic;;2014-12-29;MFL;2008-01-01;;2016-05-06
ROM000005563;264900297;ROU;;;32.08;0.00;0.00;;14.95;0.00;AP PONTICA;65089;3 3733 TL;Tulcea;;Y;YQTQ;N;Y;Y;;;FX;;TBB, GNS;210.00;0.00;Metal;;2015-05-07;MFL;2014-01-01;;
ROM000005564;;ROU;;;0.69;0.00;0.00;;6.35;0.00;3482;65090;3 3482 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;3.68;0.00;Fiber/Plastic;;2015-03-03;MFL;1983-01-01;;2019-09-16
ROM000005567;;ROU;;;0.83;0.00;0.00;;6.70;0.00;2967;65093;3 2967 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS, SB;4.41;0.00;Fiber/Plastic;;2015-03-18;MFL;2011-01-01;;
ROM000005576;;ROU;;;1.27;0.00;0.00;;5.53;0.00;COSTINA;65100;3 3411 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS;0.00;0.00;Fiber/Plastic;;2015-03-26;MFL;1970-01-01;;2019-08-14
ROM000005577;;ROU;;;1.30;0.00;0.00;;7.65;0.00;PESCARU;3 4154 CT;3 4154 CT;;;N;;N;N;N;;;FX;;GNS, LHP, SB, LLS;0.00;0.00;Fiber/Plastic;;2015-04-22;MFL;1992-01-01;;2019-01-17
ROM000005583;;ROU;;;2.15;0.00;0.00;;6.10;0.00;4215;3 4215 CT;3 4215 CT;;;N;;N;N;N;;;FX;;LLS, SB, TBB, GNS, LHP;62.50;0.00;Fiber/Plastic;;2015-05-13;MFL;1983-01-01;;2017-02-21
ROM000005586;;ROU;;;1.08;0.00;0.00;;6.10;0.00;4159;3 4159 CT;3 4159 CT;;;N;;N;N;N;;;FX;;TBB, GNS, FPO;44.12;0.00;Fiber/Plastic;;2015-05-26;MFL;2014-01-01;;2016-06-07
ROM000005587;;ROU;;;1.08;0.00;0.00;;6.10;0.00;4155;3 4155 CT;3 4155 CT;;;N;;N;N;N;;;FX;;GNS, TBB, FPO;44.12;0.00;Fiber/Plastic;;2015-05-26;MFL;2014-01-01;;2016-06-07
ROM000005588;264900299;ROU;;;70.00;0.00;0.00;;20.20;0.00;CALATIS 1;65113;3 2731 CT;Constanta;;Y;YQPH;N;Y;Y;;;FX;;TBB, LLS, OTM;184.00;0.00;Metal;;2015-05-26;MFL;1999-01-01;;
ROM000005589;;ROU;;;2.80;0.00;0.00;;7.00;0.00;4297;3 4297 CT;3 4297 CT;;;N;;N;N;N;;;FX;;GNS, LLS, TBB, LHP, PS;29.40;0.00;Fiber/Plastic;;2015-06-08;MFL;1993-01-01;;2016-12-19
ROM000005590;;ROU;;;4.99;0.00;0.00;;10.50;0.00;MUSSELS 1;65117;3 4332 CT;Constanta;;N;;N;Y;Y;;;FX;;TBB, LLS, OTM;48.00;0.00;Metal;;2015-06-08;MFL;1995-01-01;;
ROM000005627;;ROU;;;0.76;0.00;0.00;;6.15;0.00;4598;65118;3 4598 CT;Constanta;;Y;;N;Y;Y;;;FX;;TBB, FPO, SB, LHP, LLS;11.00;0.00;Fiber/Plastic;;2015-09-29;MFL;2011-01-01;;
ROM000005667;;ROU;;;4.43;0.00;0.00;;7.90;0.00;ARROW;3 4734 CT;3 4734 CT;;;N;;N;N;N;;;FX;;SB, GNS, LLS, LHP;0.00;0.00;Fiber/Plastic;;2016-01-14;MFL;2001-01-01;;2018-01-29
ROM000005677;;ROU;;;0.81;0.00;0.00;;6.90;0.00;EVELYN;65128;3 4706 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;0.00;0.00;Fiber/Plastic;;2016-02-05;MFL;2007-01-01;;
ROM000005709;;ROU;;;2.25;0.00;0.00;;6.80;0.00;SOVORE;65131;3 4875 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS, FPO, LHP;0.00;0.00;Fiber/Plastic;;2016-03-25;MFL;1998-01-01;;
ROM000005719;264900322;ROU;;;24.99;0.00;0.00;;14.65;0.00;TUNET;65132;3 5026 CT;Constanta;;Y;TUNET;N;Y;Y;;;FX;;TBB, LHP, OTM, LLS;110.30;0.00;Metal;;2016-04-13;MFL;2016-01-01;;
ROM000005724;;ROU;;;1.23;0.00;0.00;;6.73;0.00;MIRUMAR;65135;3 4311 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS, LHP;0.00;0.00;Fiber/Plastic;;2016-04-26;MFL;2014-01-01;;2021-12-23
ROM000005739;;ROU;;;3.00;0.00;0.00;;10.42;0.00;4628;65140;3 4628 TL;Tulcea;;N;;N;Y;Y;;;FX;;GNS, FPN, SB, PS;7.28;0.00;Fiber/Plastic;;2016-05-05;MFL;1990-01-01;;
ROM000005741;;ROU;;;1.15;0.00;0.00;;6.95;0.00;5084;65141;3 5084 CT;Constanta;;Y;;N;Y;Y;;;FX;;TBB, LLS, LHP;5.88;0.00;Fiber/Plastic;;2016-05-20;MFL;2011-01-01;;2023-02-22
ROM000005752;;ROU;;;19.21;0.00;0.00;;11.95;0.00;FLIPPER;65142;3 5113 CT;Constanta;;Y;;N;Y;Y;;;FX;;TBB, LLS, LHP;88.20;0.00;Metal;;2016-05-31;MFL;1997-01-01;;
ROM000005762;;ROU;;;0.91;0.00;0.00;;7.65;0.00;5177;65143;3 5177 CT;Constanta;;Y;;N;Y;Y;;;FX;;LHP, NO;0.00;0.00;Wood;;2016-06-23;MFL;2005-01-01;;2019-08-14
ROM000005769;;ROU;;;2.11;0.00;0.00;;7.55;0.00;5180;65148;3 5180 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;4.11;0.00;Fiber/Plastic;;2016-06-29;MFL;2016-01-01;;
ROM000005770;;ROU;;;2.11;0.00;0.00;;7.55;0.00;5179;65149;3 5179 CT;Constanta;;Y;;N;Y;Y;;;FX;;LHP, LLS;2.94;0.00;Fiber/Plastic;;2016-06-29;MFL;2016-01-01;;
ROM000005771;;ROU;;;3.07;0.00;0.00;;10.64;0.00;5150;65150;3 5150 CT;Constanta;;Y;;N;Y;Y;;;FX;;FPN, NO;0.00;0.00;Fiber/Plastic;;2016-07-05;MFL;1983-01-01;;2021-12-23
ROM000005774;;ROU;;;2.11;0.00;0.00;;7.55;0.00;5193;65151;3 5193 CT;Constanta;;Y;;N;Y;Y;;;FX;;LHP, LLS, FPO;7.28;0.00;Fiber/Plastic;;2016-07-14;MFL;2016-01-01;;
ROM000005786;264900323;ROU;;;22.77;0.00;0.00;;14.00;0.00;BELUGA 1;65152;3 5206 CT;Constanta;;Y;BELUGA1;N;Y;Y;;;FX;;TBB, LLS, GNS;100.00;0.00;Metal;;2016-08-01;MFL;2016-01-01;;
ROM000005793;264900319;ROU;;;53.77;0.00;0.00;;14.95;0.00;5233;65153;3 5233 TL;Tulcea;;Y;YQPO;N;Y;Y;;;FX;;TBB, LLS, PS, OTM;184.00;0.00;Metal;;2016-08-18;MFL;2016-01-01;;
ROM000005817;;ROU;;;4.87;0.00;0.00;;8.90;0.00;URANUS;65159;3 5285 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS, SB;37.60;0.00;Fiber/Plastic;;2016-10-24;MFL;2013-01-01;;
ROM000005829;;ROU;;;3.68;0.00;0.00;;7.60;0.00;5300;65160;3 5300 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;5.88;0.00;Fiber/Plastic;;2016-12-20;MFL;1986-01-01;;
ROM000005835;;ROU;;;0.50;0.00;0.00;;5.98;0.00;MARI;65161;3 5329 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, FPN, FPO;4.41;0.00;Fiber/Plastic;;2016-12-20;MFL;2013-01-01;;2021-08-11
ROM000005865;;ROU;;;2.11;0.00;0.00;;7.55;0.00;NEMO 3;65166;3 5427 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP;4.41;0.00;Fiber/Plastic;;2017-03-27;MFL;2017-01-01;;
ROM000005874;;ROU;;;4.48;0.00;0.00;;9.70;0.00;5204;65167;3 5204 CT;Constanta;;N;;N;Y;Y;;;FX;;TBB, LHP, FPO, GNS, LLS;18.50;0.00;Metal;;2017-04-07;MFL;1979-01-01;;2024-02-19
ROM000005875;;ROU;;;0.97;0.00;0.00;;7.28;0.00;5383;65172;3 5383 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS;0.00;0.00;Wood;;2017-04-07;MFL;2012-01-01;;2021-12-23
ROM000005876;;ROU;;;0.89;0.00;0.00;;7.40;0.00;5381;65173;3 5381 CT;Constanta;;Y;;N;Y;Y;;;FX;;LLS, SB, LHP;0.00;0.00;Wood;;2017-04-07;MFL;2007-01-01;;2021-12-23
ROM000005877;;ROU;;;0.97;0.00;0.00;;7.25;0.00;5384;65174;3 5384 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LLS, LHP;0.00;0.00;Wood;;2017-04-07;MFL;2012-01-01;;2021-12-23
ROM000005878;;ROU;;;1.03;0.00;0.00;;7.35;0.00;5382;65175;3 5382 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LHP, LLS;0.00;0.00;Wood;;2017-04-07;MFL;2012-01-01;;2021-12-23
ROM000005879;;ROU;;;0.66;0.00;0.00;;6.25;0.00;5380;65176;3 5380 CT;Constanta;;Y;;N;Y;Y;;;FX;;LLS, SB, LHP;0.00;0.00;Wood;;2017-04-07;MFL;1979-01-01;;2023-02-22
ROM000005880;;ROU;;;0.57;0.00;0.00;;6.50;0.00;5379;65177;3 5379 CT;Constanta;;Y;;N;Y;Y;;;FX;;LLS, SB, LHP;0.00;0.00;Wood;;2017-04-07;MFL;1976-01-01;;
ROM000005881;;ROU;;;0.99;0.00;0.00;;7.16;0.00;5385;65178;3 5385 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LLS, LHP;0.00;0.00;Wood;;2017-04-07;MFL;2012-01-01;;2021-12-23
ROM000005882;;ROU;;;0.95;0.00;0.00;;6.00;0.00;5444;3 5444 CT;3 5444 CT;;;N;;N;N;N;;;FX;;NO;0.00;0.00;Fiber/Plastic;;2017-04-07;MFL;2012-01-01;;2018-05-23
ROM000005884;;ROU;;;2.40;0.00;0.00;;6.60;0.00;MARINARUL 2;65184;3 5447 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LLS, LHP;4.41;0.00;Fiber/Plastic;;2017-04-07;MFL;1991-01-01;;
ROM000005894;264900346;ROU;;;41.73;0.00;0.00;;14.95;0.00;EFE FISH;65185;3 5371 CT;Constanta;;Y;YQQE;N;Y;Y;;;FX;;TBB, OTM, LLS;216.00;0.00;Metal;;2017-04-21;MFL;2016-01-01;;
ROM000005898;;ROU;;;2.92;0.00;0.00;;10.70;0.00;5478;65188;3 5478 CT;Constanta;;Y;;N;Y;Y;;;FX;;FPN, GNS;0.00;0.00;Fiber/Plastic;;2017-04-28;MFL;1995-01-01;;
ROM000005900;;ROU;;;10.31;0.00;0.00;;10.00;0.00;RECHINUL 10;65191;3 5467 CT;Constanta;;Y;;N;Y;Y;;;FX;;OTM, TBB, SB;58.80;0.00;Fiber/Plastic;;2017-05-08;MFL;2017-01-01;;
ROM000005901;264163331;ROU;;;117.00;0.00;0.00;;25.50;0.00;SUNNY 1;65192;3 5466 CT;Constanta;;Y;YP3331;N;Y;Y;;;FX;;TBB, LLS, DRB;220.00;0.00;Metal;;2017-05-08;MFL;1982-01-01;;
ROM000005902;;ROU;;;0.79;0.00;0.00;;6.90;0.00;5489;65195;3 5489 CT;Constanta;;N;;N;Y;Y;;;FX;;GNS, HMD, LHP;0.00;0.00;Wood;;2017-05-08;MFL;2008-01-01;;2025-05-13
ROM000005913;;ROU;;;0.90;0.00;0.00;;5.65;0.00;5506;65200;3 5506 CT;Constanta;;Y;;N;Y;Y;;;FX;;SB, LLS, LHP;0.00;0.00;Fiber/Plastic;;2017-05-25;MFL;2008-01-01;;
ROM000005914;264900339;ROU;;;40.92;0.00;0.00;;14.90;0.00;ROMFISH II;65203;3 5521 CT;Constanta;;Y;YQPF;N;Y;Y;;;FX;;TBB, FPO, LLS, OTM;294.00;0.00;Metal;;2017-05-29;MFL;2017-01-01;;
ROM000005915;264900330;ROU;;;23.27;0.00;0.00;;14.95;0.00;TOMIS 2;65204;3 5529 CT;Constanta;;Y;YQPV;N;Y;Y;;;FX;;TBB, GNS, PS, NK, HMD, LLS;108.11;0.00;Metal;;2017-06-06;MFL;1991-01-01;;
ROM000005916;;ROU;;;0.98;0.00;0.00;;5.00;0.00;5530;65205;3 5530 CT;Constanta;;Y;;N;Y;Y;;;FX;;GNS, LHP, LLS;14.72;0.00;Fiber/Plastic;;2017-05-31;MFL;2017-01-01;;2021-08-23
ROM000005927;;ROU;;;0.66;0.00;0.00;;7.00;0.00;5542;65206;3 5542 CT;Constanta;;N;;N;Y;Y;;;FX;;MDV, NO;0.00;0.00;Fiber/Plastic;;2017-06-16;MFL;1990-01-01;;2024-07-29
