CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
ESP000026387;238059610;HRV;;;58.00;0.00;0.00;;22.00;0.00;SIN KALI 1;SIN KALI 1;ZD R 289016;Zadar;;Y;9AA4226;Y;N;Y;;;FX;;PS, LHP;706.00;0.00;Fiber/Plastic;;2024-08-28;MFL;2005-01-01;;
FRA000683111;238680040;HRV;;;132.00;0.00;0.00;;22.40;0.00;MUCHO;MUCHO;DB R 60;Dubrovnik;;Y;9A5269;Y;Y;Y;8705187;;FX;;OTB, LLS;492.00;0.00;Metal;;2018-11-27;MFL;1986-01-01;;
FRA000686455;238680040;HRV;;;78.00;0.00;0.00;;16.53;0.00;MARETA JEDAN;MARETA JEDAN;ST R 317;Split;;Y;9A3460;Y;Y;Y;;;FX;;OTB, NO;324.00;0.00;Metal;;2016-10-19;MFL;1987-01-01;;
HRV000000001;;HRV;;;5.65;0.00;0.00;;8.66;0.00;391-ŠB;391-ŠB;391-ŠB;Šibenik;;N;;Y;Y;N;;;FX;;PS, NO;25.76;0.00;Metal;;2013-07-01;MFL;1983-01-01;2024-07-16;
HRV000000002;238434040;HRV;;;180.88;0.00;0.00;;26.21;0.00;ANE;ANE;ST R 314;Split;;Y;9AA4801;N;Y;Y;8570790;;FX;;PS, NO;534.00;0.00;Wood;;2013-07-01;MFL;1980-01-01;;
HRV000000003;;HRV;;;341.00;0.00;0.00;;34.35;0.00;PAČE;PAČE;ŠB R 58;;;Y;9AA4802;Y;;;;;FX;;PS, OTM;698.00;1.00;Metal;;2013-07-01;MFL;1977-01-01;;2015-04-03
HRV000000004;;HRV;;;12.35;0.00;0.00;;14.20;0.00;425-CS;425-CS;425-CS;Cres;;N;;N;N;N;;;FX;;OTB, NO;106.60;0.00;Metal;;2013-07-01;MFL;1990-01-01;;2023-11-27
HRV000000005;;HRV;;;15.00;0.00;0.00;;13.43;0.00;497-RK;497-RK;497-RK;Rijeka;;N;;N;N;N;;;FX;;LLS, FPO;162.00;0.00;Wood;;2013-07-01;MFL;1952-01-01;;
HRV000000006;;HRV;;;1.25;0.00;0.00;;4.85;0.00;731-ML;731-ML;731-ML;United Kingdom;;N;;N;;;;;FX;;GNS, LHP;66.20;0.00;Other;;2013-07-01;MFL;2004-01-01;;
HRV000000007;;HRV;;;37.00;0.00;0.00;;17.53;0.00;OBLIĆ;OBLIĆ;PU R 265;Pula;;Y;9AA5668;Y;Y;N;;;FX;;GTR, FPO;162.00;0.00;Wood;;2013-07-01;MFL;1956-01-01;;2025-02-21
HRV000000008;;HRV;;;1.66;0.00;0.00;;5.90;0.00;340-KK;340-KK;340-KK;;;N;;N;;;;;FX;;LLS, GNS;15.30;4.80;Fiber/Plastic;;2013-07-01;MFL;1985-01-01;;
HRV000000009;;HRV;;;0.41;0.00;0.00;;4.10;0.00;304-RB;304-RB;304-RB;Rab;;N;;N;N;N;;;FX;;GNS, LLS;14.70;0.00;Wood;;2013-07-01;MFL;1992-01-01;;
HRV000000010;;HRV;;;3.93;0.00;0.00;;9.00;0.00;218-CS;218-CS;218-CS;Cres;;N;;N;N;N;;;FX;;FPO, LLS;41.00;0.00;Wood;;2013-07-01;MFL;1985-01-01;;2022-04-28
HRV000000011;238975610;HRV;;;149.00;0.00;0.00;;28.65;0.00;SISOL;SISOL;PU R 264;Pula;;Y;9A8516;Y;Y;Y;8657433;;FX;;PS, NO;405.00;0.00;Metal;;2013-07-01;MFL;1997-01-01;;
HRV000000012;;HRV;;;1.00;0.00;0.00;;3.71;0.00;474-RB;474-RB;474-RB;Rab;;N;;N;N;N;;;FX;;GNS, LLS;3.67;0.00;Wood;;2013-07-01;MFL;1992-01-01;;2023-12-14
HRV000000013;;HRV;;;4.45;0.00;0.00;;9.50;0.00;858-ŠB;858-ŠB;858-ŠB;;;N;;N;;;;;FX;;FPO, GNS;41.00;0.00;Wood;;2013-07-01;MFL;1983-01-01;;
HRV000000014;;HRV;;;1.00;0.00;0.00;;6.90;0.00;452-CS;452-CS;452-CS;Cres;;N;;N;N;N;;;FX;;GNS, LLS;21.35;0.00;Wood;;2013-07-01;MFL;1986-01-01;;
HRV000000015;;HRV;;;8.00;0.00;0.00;;12.75;0.00;RK-9808;RK-9808;RK-9808;Rijeka;;N;;N;N;N;;;FX;;GNS, LLS;109.59;0.00;Wood;;2013-07-01;MFL;1979-01-01;;
HRV000000016;;HRV;;;4.00;0.00;0.00;;9.16;0.00;604-ML;604-ML;604-ML;United Kingdom;;N;;N;N;N;;;FX;;FPO, GNS;56.00;0.00;Wood;;2013-07-01;MFL;1974-01-01;;
HRV000000017;;HRV;;;0.65;0.00;0.00;;4.86;0.00;420-RB;420-RB;420-RB;;;N;;N;;;;;FX;;GNS, LLS;3.67;0.00;Wood;;2013-07-01;MFL;1993-01-01;;
HRV000000018;;HRV;;;1.00;0.00;0.00;;4.20;0.00;102100-LO;102100-LO;102100-LO;Lopar;;N;;N;N;N;;;FX;;GNS, LLS;14.70;0.00;Fiber/Plastic;;2013-07-01;MFL;2006-01-01;;
HRV000000019;;HRV;;;3.88;0.00;0.00;;9.05;0.00;105-RB;105-RB;105-RB;;;N;;N;;;;;FX;;GTR, LLS;73.00;0.00;Wood;;2013-07-01;MFL;1987-01-01;;2017-10-26
HRV000000020;;HRV;;;1.00;0.00;0.00;;5.76;0.00;MK-1748;MK-1748;MK-1748;Malinska;;N;;N;N;N;;;FX;;GNS, LLS;18.00;0.00;Wood;;2013-07-01;MFL;1967-01-01;;2023-06-16
HRV000000021;;HRV;;;5.00;0.00;0.00;;7.81;0.00;165-MK;165-MK;165-MK;Malinska;;N;;N;N;N;;;FX;;FPO, GNS;103.04;0.00;Fiber/Plastic;;2013-07-01;MFL;2005-01-01;;
HRV000000022;;HRV;;;0.36;0.00;0.00;;4.30;0.00;205-RB;205-RB;205-RB;Rab;;N;;N;N;N;;;FX;;LHP, LTL;2.94;0.00;Wood;;2013-07-01;MFL;1975-01-01;;
HRV000000023;;HRV;;;10.00;0.00;0.00;;10.60;0.00;58-KŽ;58-KŽ;58-KŽ;Komiža;;N;;Y;Y;N;;;FX;;GNS, FPO;56.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1990-01-01;;
HRV000000024;;HRV;;;2.98;0.00;0.00;;8.30;0.00;426-ŠB;426-ŠB;426-ŠB;;;N;;N;;;;;FX;;FPO, GTR;13.24;0.00;Other;;2013-07-01;MFL;1981-01-01;;2017-02-20
HRV000000025;;HRV;;;8.00;0.00;0.00;;12.20;0.00;1201-PU;1201-PU;1201-PU;;;N;;N;;;;;FX;;OTB, GTR;136.00;0.00;Wood;;2013-07-01;MFL;1968-01-01;;2014-08-18
HRV000000026;;HRV;;;15.00;0.00;0.00;;13.94;0.00;315-RC;315-RC;315-RC;Rabac;;N;;Y;Y;N;;;FX;;OTB, LTL;89.00;0.00;Wood;;2013-07-01;MFL;1956-01-01;;
HRV000000027;;HRV;;;5.00;0.00;0.00;;8.57;0.00;180-MK;180-MK;180-MK;Malinska;;N;;N;N;N;;;FX;;LLS, LHP;146.00;0.00;Fiber/Plastic;;2013-07-01;MFL;2003-01-01;;
HRV000000028;;HRV;;;28.00;0.00;0.00;;17.25;0.00;DOMAGOJ;DOMAGOJ;RK R 82;Rijeka;;Y;9A2472;Y;Y;N;;;FX;;OTB, NO;81.00;0.00;Wood;;2013-07-01;MFL;1957-01-01;;
HRV000000029;;HRV;;;0.88;0.00;0.00;;4.95;0.00;61-BŠ;61-BŠ;61-BŠ;Baška;;N;;N;N;N;;;FX;;FPO, LLS;29.40;0.00;Fiber/Plastic;;2013-07-01;MFL;2003-01-01;;
HRV000000030;;HRV;;;7.00;0.00;0.00;;7.45;0.00;406-CK;406-CK;406-CK;United Kingdom;;N;;N;;;;;FX;;GNS, LLS;177.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1985-01-01;;
HRV000000031;;HRV;;;0.41;0.00;0.00;;4.20;0.00;346-RB;346-RB;346-RB;Rab;;N;;N;N;N;;;FX;;FPO, LLS;29.40;3.70;Fiber/Plastic;;2013-07-01;MFL;2001-01-01;;2024-04-16
HRV000000032;;HRV;;;1.00;0.00;0.00;;6.20;0.00;451-CS;451-CS;451-CS;Cres;;N;;N;N;N;;;FX;;GTR, GNS;22.50;0.00;Wood;;2013-07-01;MFL;1960-01-01;;
HRV000000033;;HRV;;;3.03;0.00;0.00;;6.33;0.00;216-KK;216-KK;216-KK;Krk;;N;;N;N;N;;;FX;;LLS, LTL;74.00;4.40;Fiber/Plastic;;2013-07-01;MFL;2005-01-01;;2021-12-20
HRV000000034;;HRV;;;2.00;0.00;0.00;;7.52;0.00;6-NO;6-NO;6-NO;;;N;;N;N;N;;;FX;;GNS, LLS;22.06;0.00;Other;;2013-07-01;MFL;1980-01-01;;
HRV000000035;;HRV;;;3.46;0.00;0.00;;8.67;0.00;141-TI;141-TI;141-TI;;;N;;N;;;;;FX;;GNS, FPO;28.70;0.00;Wood;;2013-07-01;MFL;1984-01-01;;
HRV000000036;;HRV;;;5.35;0.00;0.00;;9.89;0.00;242-CT;242-CT;242-CT;Cavtat;;N;;N;N;N;;;FX;;MIS, LHP;264.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1986-01-01;;2021-11-30
HRV000000037;;HRV;;;2.51;0.00;0.00;;6.45;0.00;90-MU;90-MU;90-MU;Murter;;N;;N;N;N;;;FX;;GTR, GNS;21.00;0.00;Wood;;2013-07-01;MFL;1968-01-01;;
HRV000000038;;HRV;;;6.22;0.00;0.00;;9.70;0.00;1195-BG;1195-BG;1195-BG;Biograd Na Moru;;N;;Y;Y;N;;;FX;;GNS, FPO;14.72;0.00;Wood;;2013-07-01;MFL;1958-01-01;;
HRV000000039;;HRV;;;1.00;0.00;0.00;;5.00;0.00;532-ŠB;532-ŠB;532-ŠB;Šibenik;;N;;N;N;N;;;FX;;GTR, GNS;6.62;0.00;Fiber/Plastic;;2013-07-01;MFL;1986-01-01;;2024-08-26
HRV000000040;;HRV;;;10.66;0.00;0.00;;12.00;0.00;125-UM;125-UM;125-UM;Umag;;Y;9AA7576;N;Y;N;;;FX;;GTR, GNS;162.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1996-01-01;;
HRV000000041;;HRV;;;3.00;0.00;0.00;;8.49;0.00;446-NV;446-NV;446-NV;Novalja;;N;;N;N;N;;;FX;;GNS, LLS;33.08;0.00;Wood;;2013-07-01;MFL;1968-01-01;;
HRV000000042;;HRV;;;1.00;0.00;0.00;;4.00;0.00;959-ŠB;959-ŠB;959-ŠB;Šibenik;;N;;N;N;N;;;FX;;LHP, LLS;2.94;0.00;Wood;;2013-07-01;MFL;2003-01-01;;2023-11-28
HRV000000043;;HRV;;;1.00;0.00;0.00;;4.78;0.00;11-RC;11-RC;11-RC;Rabac;;N;;N;N;N;;;FX;;HAR, GNS;29.40;0.00;Fiber/Plastic;;2013-07-01;MFL;2003-01-01;;
HRV000000044;;HRV;;;1.36;0.00;0.00;;5.50;0.00;49-VL;49-VL;49-VL;;;N;;N;N;N;;;FX;;GTR, GNS;6.25;0.00;Fiber/Plastic;;2013-07-01;MFL;1974-01-01;;2019-08-08
HRV000000045;;HRV;;;8.37;0.00;0.00;;9.85;0.00;1975-PU;1975-PU;1975-PU;Pula;;N;;N;N;N;;;FX;;GTR, FPO;191.00;0.00;Wood;;2013-07-01;MFL;1980-01-01;;
HRV000000046;;HRV;;;1.38;0.00;0.00;;6.10;0.00;9-TT;9-TT;9-TT;Trstenik;;N;;Y;Y;N;;;FX;;GTR, LTL;109.50;0.00;Fiber/Plastic;;2013-07-01;MFL;1973-01-01;;
HRV000000047;;HRV;;;9.11;0.00;0.00;;13.40;0.00;179-PR;179-PR;179-PR;Preko;;N;;Y;Y;N;;;FX;;OTB, PS;94.00;0.00;Wood;;2013-07-01;MFL;1983-01-01;;
HRV000000048;;HRV;;;0.64;0.00;0.00;;4.60;0.00;58-ŠL;58-ŠL;58-ŠL;;;N;;N;;;;;FX;;GNS, LLS;4.41;3.70;Wood;;2013-07-01;MFL;1981-01-01;;
HRV000000049;;HRV;;;3.75;0.00;0.00;;8.90;0.00;100414-VL;100414-VL;100414-VL;Vela Luka;;N;;N;N;N;;;FX;;GTR, GNS;47.50;0.00;Fiber/Plastic;;2013-07-01;MFL;1979-01-01;;
HRV000000050;;HRV;;;4.00;0.00;0.00;;8.00;0.00;387-RV;387-RV;387-RV;Rovinj;;N;;N;N;N;;;FX;;GTR, GNS;28.70;0.00;Wood;;2013-07-01;MFL;1985-01-01;;
HRV000000051;;HRV;;;5.01;0.00;0.00;;7.35;0.00;40-TI;40-TI;40-TI;Tisno;;N;;N;N;N;;;FX;;GNS, GTR;11.10;0.00;Wood;;2013-07-01;MFL;1984-01-01;;
HRV000000052;;HRV;;;1.00;0.00;0.00;;3.80;0.00;210-RB;210-RB;210-RB;Rab;;N;;N;N;N;;;FX;;GNS, GTR;0.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1989-01-01;;2023-03-02
HRV000000053;;HRV;;;2.00;0.00;0.00;;6.75;0.00;455-CS;455-CS;455-CS;Cres;;N;;N;N;N;;;FX;;GNS, LTL;55.15;0.00;Fiber/Plastic;;2013-07-01;MFL;2006-01-01;;
HRV000000054;;HRV;;;18.64;0.00;0.00;;16.22;0.00;KNEZ;KNEZ;RK R 52;;;Y;9A3419;Y;;;;;FX;;OTB, FPO;110.00;0.00;Wood;;2013-07-01;MFL;1975-01-01;;
HRV000000055;;HRV;;;1.00;0.00;0.00;;4.42;0.00;10-VD;10-VD;10-VD;;;N;;N;N;N;;;FX;;GNS, LLS;3.68;0.00;Wood;;2013-07-01;MFL;1975-01-01;;2020-03-18
HRV000000056;;HRV;;;1.00;0.00;0.00;;5.75;0.00;457-CS;457-CS;457-CS;Cres;;N;;N;N;N;;;FX;;GNS, LLS;11.76;1.80;Fiber/Plastic;;2013-07-01;MFL;2007-01-01;;
HRV000000057;;HRV;;;1.00;0.00;0.00;;3.18;0.00;109-BŠ;109-BŠ;109-BŠ;Baška;;N;;N;N;N;;;FX;;GNS, LTL;3.31;0.00;Fiber/Plastic;;2013-07-01;MFL;1985-01-01;;2023-12-13
HRV000000058;;HRV;;;2.40;0.00;0.00;;6.60;0.00;698-ŠB;698-ŠB;698-ŠB;Šibenik;;N;;N;N;N;;;FX;;GTR, GNS;13.00;0.00;Wood;;2013-07-01;MFL;1951-01-01;;2025-01-31
HRV000000059;;HRV;;;1.59;0.00;0.00;;4.99;0.00;PU-3428;PU-3428;PU-3428;;;N;;N;N;N;;;FX;;LLS, LHP;2.94;0.00;Fiber/Plastic;;2013-07-01;MFL;1982-01-01;;2020-09-18
HRV000000060;;HRV;;;2.80;0.00;0.00;;8.10;0.00;943-ŠB;943-ŠB;943-ŠB;;;N;;N;;;;;FX;;GNS, FPO;33.12;0.00;Wood;;2013-07-01;MFL;1972-01-01;;
HRV000000061;;HRV;;;1.00;0.00;0.00;;4.10;0.00;RC-560;RC-560;RC-560;;;N;;N;N;N;;;FX;;GNS, GTR;3.31;0.00;Fiber/Plastic;;2013-07-01;MFL;1981-01-01;;2020-09-18
HRV000000062;;HRV;;;1.00;0.00;0.00;;4.70;0.00;439-ML;439-ML;439-ML;Mali Lošinj;;N;;N;N;N;;;FX;;GNS, LLS;4.41;2.94;Wood;;2013-07-01;MFL;1956-01-01;;2024-02-07
HRV000000063;;HRV;;;1.00;0.00;0.00;;4.65;0.00;780-ML;780-ML;780-ML;United Kingdom;;N;;N;;;;;FX;;FPO, LLS;29.40;0.00;Fiber/Plastic;;2013-07-01;MFL;1989-01-01;;
HRV000000064;;HRV;;;1.00;0.00;0.00;;4.55;0.00;777-ML;777-ML;777-ML;Mali Lošinj;;N;;N;N;N;;;FX;;GNS, LTL;3.68;0.00;Fiber/Plastic;;2013-07-01;MFL;1967-01-01;;2023-12-14
HRV000000065;238132840;HRV;;;4.00;0.00;0.00;;9.72;0.00;39-UM;39-UM;39-UM;Umag;;Y;9A7697;N;N;Y;;;FX;;GTR, GNS;80.96;0.00;Wood;;2013-07-01;MFL;1964-01-01;;
HRV000000066;;HRV;;;1.50;0.00;0.00;;6.00;0.00;435-CS;435-CS;435-CS;Cres;;N;;N;N;N;;;FX;;GNS, LLS;14.72;0.00;Wood;;2013-07-01;MFL;1983-01-01;;2025-06-11
HRV000000067;;HRV;;;2.04;0.00;0.00;;6.38;0.00;211-KK;211-KK;211-KK;;;N;;N;;;;;FX;;LLS, LTL;102.30;0.00;Fiber/Plastic;;2013-07-01;MFL;2005-01-01;;
HRV000000068;;HRV;;;1.00;0.00;0.00;;4.10;0.00;159-RB;159-RB;159-RB;Rab;;N;;N;N;N;;;FX;;LLS, LTL;4.41;0.00;Wood;;2013-07-01;MFL;1990-01-01;;2024-02-07
HRV000000069;;HRV;;;1.00;0.00;0.00;;4.99;0.00;131917-SE;131917-SE;131917-SE;Senj;;N;;N;N;N;;;FX;;FPO, GNS;6.60;0.00;Fiber/Plastic;;2013-07-01;MFL;1989-01-01;;2025-01-23
HRV000000070;;HRV;;;1.00;0.00;0.00;;4.60;0.00;271-PO;271-PO;271-PO;Latvia;;N;;N;N;N;;;FX;;GNS, GTR;2.94;0.00;Wood;;2013-07-01;MFL;1968-01-01;;
HRV000000071;;HRV;;;1.00;0.00;0.00;;3.70;0.00;101-PO;101-PO;101-PO;Latvia;;N;;N;;;;;FX;;GNS, NO;18.37;0.00;Fiber/Plastic;;2013-07-01;MFL;1969-01-01;;
HRV000000072;;HRV;;;1.00;0.00;0.00;;4.29;0.00;101443-LO;101443-LO;101443-LO;Rab;;N;;N;N;N;;;FX;;HAR, GNS;29.40;0.00;Wood;;2013-07-01;MFL;1991-01-01;;
HRV000000073;;HRV;;;1.00;0.00;0.00;;5.00;0.00;105-CT;105-CT;105-CT;Cavtat;;N;;N;N;N;;;FX;;GTR, GNS;4.41;0.00;Fiber/Plastic;;2013-07-01;MFL;1981-01-01;;
HRV000000074;;HRV;;;1.00;0.00;0.00;;3.80;0.00;365-RB;365-RB;365-RB;;;N;;N;;;;;FX;;GNS, LLS;2.94;0.00;Wood;;2013-07-01;MFL;1989-01-01;;2015-04-22
HRV000000075;;HRV;;;0.84;0.00;0.00;;4.50;0.00;782-ML;782-ML;782-ML;Mali Lošinj;;N;;N;N;N;;;FX;;GNS, LLS;5.60;0.00;Fiber/Plastic;;2013-07-01;MFL;1972-01-01;;
HRV000000076;;HRV;;;5.12;0.00;0.00;;9.40;0.00;464-OP;464-OP;464-OP;;;N;;N;N;N;;;FX;;LLS, LTL;235.52;0.00;Other;;2013-07-01;MFL;1976-01-01;;
HRV000000077;;HRV;;;7.00;0.00;0.00;;9.70;0.00;192-RC;192-RC;192-RC;Rabac;;N;;N;N;N;;;FX;;GNS, GTR;73.50;0.00;Fiber/Plastic;;2013-07-01;MFL;1980-01-01;;
HRV000000078;;HRV;;;6.25;0.00;0.00;;11.19;0.00;270-UM;270-UM;270-UM;Umag;;Y;9A5578;Y;Y;N;;;FX;;GTR, GNS;77.17;0.00;Wood;;2013-07-01;MFL;1983-01-01;;
HRV000000079;;HRV;;;8.84;0.00;0.00;;10.30;0.00;190-UM;190-UM;190-UM;Umag;;Y;9A5450;N;N;N;;;FX;;GTR, GNS;206.08;0.00;Fiber/Plastic;;2013-07-01;MFL;1996-01-01;;
HRV000000080;238390440;HRV;;;124.00;0.00;0.00;;23.71;0.00;ADRIA JEDAN;ADRIA JEDAN;RK R 105;Rijeka;;Y;9AA4419;Y;Y;Y;8332435;;FX;;PS, NO;441.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1983-01-01;;
HRV000000081;238988810;HRV;;;143.00;0.00;0.00;;28.20;0.00;SRDELA;SRDELA;RK R 139;Rijeka;;Y;9A3614;Y;Y;Y;8657445;;FX;;PS, NO;625.00;0.00;Metal;;2013-07-01;MFL;2002-01-01;;
HRV000000082;;HRV;;;1.00;0.00;0.00;;3.90;0.00;211512-ZD;211512-ZD;211512-ZD;Zadar;;N;;N;N;N;;;FX;;LLS, LTL;3.68;0.00;Wood;;2013-07-01;MFL;2000-01-01;;
HRV000000083;;HRV;;;3.00;0.00;0.00;;7.65;0.00;234-KK;234-KK;234-KK;Krk;;N;;N;N;N;;;FX;;FPO, LLS;140.00;0.00;Fiber/Plastic;;2013-07-01;MFL;2006-01-01;;
HRV000000084;;HRV;;;2.00;0.00;0.00;;6.75;0.00;297-KO;297-KO;297-KO;Korčula;;N;;N;N;N;;;FX;;GNS, GTR;24.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1991-01-01;;
HRV000000085;;HRV;;;1.78;0.00;0.00;;7.00;0.00;436-RB;436-RB;436-RB;;;N;;N;N;N;;;FX;;GNS, LLS;25.70;0.00;;;2013-07-01;MFL;1963-01-01;;
HRV000000086;;HRV;;;1.00;0.00;0.00;;3.85;0.00;RB-1904;RB-1904;RB-1904;;;N;;N;N;N;;;FX;;GNS, LLS;3.67;0.00;Fiber/Plastic;;2013-07-01;MFL;1981-01-01;;2020-09-18
HRV000000087;;HRV;;;1.05;0.00;0.00;;6.30;0.00;62-SN;62-SN;62-SN;Ston;;N;;N;N;N;;;FX;;GTR, GNS;25.70;0.00;Wood;;2013-07-01;MFL;1896-01-01;;2023-07-14
HRV000000088;;HRV;;;2.59;0.00;0.00;;7.40;0.00;805-ŠB;805-ŠB;805-ŠB;;;N;;N;;;;;FX;;GTR, GNS;26.50;0.00;Wood;;2013-07-01;MFL;1971-01-01;;
HRV000000089;;HRV;;;4.41;0.00;0.00;;9.30;0.00;122-UM;122-UM;122-UM;Umag;;Y;9A3902;N;N;N;;;FX;;GNS, GTR;95.68;0.00;Wood;;2013-07-01;MFL;1989-01-01;;
HRV000000090;;HRV;;;2.13;0.00;0.00;;7.10;0.00;25-VL;25-VL;25-VL;Vela Luka;;N;;N;N;N;;;FX;;GNS, FPO;29.50;0.00;Fiber/Plastic;;2013-07-01;MFL;1998-01-01;;
HRV000000091;238313640;HRV;;;2.48;0.00;0.00;;6.75;0.00;234-KO;234-KO;234-KO;Korčula;;Y;9AA3675;N;N;Y;;;FX;;GNS, GTR;46.00;0.00;Fiber/Plastic;;2013-07-01;MFL;2004-01-01;;
HRV000000092;;HRV;;;1.00;0.00;0.00;;7.05;0.00;102547-SL;102547-SL;102547-SL;Silba;;Y;9A7256;N;N;N;;;FX;;GTN, GNS;44.00;0.00;Fiber/Plastic;;2013-07-01;MFL;1999-01-01;;
HRV000000093;;HRV;;;0.56;0.00;0.00;;4.20;0.00;1409-PU;1409-PU;1409-PU;;;N;;N;N;N;;;FX;;MIS, GTR;29.40;0.00;Fiber/Plastic;;2013-07-01;MFL;1996-01-01;;2016-03-14
HRV000000094;;HRV;;;1.42;0.00;0.00;;6.50;0.00;516-UB;516-UB;516-UB;Ubli;;N;;N;N;N;;;FX;;GTR, FPO;14.71;0.00;Wood;;2013-07-01;MFL;1984-01-01;;
HRV000000095;;HRV;;;1.00;0.00;0.00;;4.06;0.00;349-NV;349-NV;349-NV;;;N;;N;N;N;;;FX;;LLS, LHP;2.94;0.00;Fiber/Plastic;;2013-07-01;MFL;1989-01-01;;
HRV000000096;;HRV;;;1.50;0.00;0.00;;5.50;0.00;PU-5025;PU-5025;PU-5025;;;N;;N;;;;;FX;;GNS, GTR;66.24;0.00;Fiber/Plastic;;2013-07-01;MFL;2005-01-01;;2013-11-27
HRV000000097;;HRV;;;1.69;0.00;0.00;;7.00;0.00;125-SE;125-SE;125-SE;Senj;;N;;N;N;N;;;FX;;FPO, GTR;33.00;0.00;Wood;;2013-07-01;MFL;1985-01-01;;
HRV000000098;;HRV;;;2.17;0.00;0.00;;6.48;0.00;352-NV;352-NV;352-NV;Novalja;;N;;N;N;N;;;FX;;GNS, LLS;14.00;0.00;Wood;;2013-07-01;MFL;1977-01-01;;2025-06-04
HRV000000099;;HRV;;;1.00;0.00;0.00;;5.48;0.00;228-PN;228-PN;228-PN;United Kingdom;;N;;N;;;;;FX;;GNS, LLS;62.50;0.00;Other;;2013-07-01;MFL;1988-01-01;;2016-12-21
HRV000000100;;HRV;;;3.00;0.00;0.00;;7.10;0.00;488-HV;488-HV;488-HV;;;N;;N;;;;;FX;;GNS, LLS;19.80;0.00;Fiber/Plastic;;2013-07-01;MFL;1990-01-01;;
HRV000000101;238032910;HRV;;;15.00;0.00;0.00;;13.80;0.00;100557-TG;100557-TG;100557-TG;Trogir;;Y;9AA2688;Y;Y;Y;;;FX;;OTB, GTR;150.00;0.00;Wood;;2013-07-01;MFL;1988-01-01;;
HRV000000102;;HRV;;;2.63;0.00;0.00;;7.00;0.00;100437-RŠ;100437-RŠ;100437-RŠ;Raša;;N;;N;N;N;;;FX;;GNS, GTR;22.00;0.00;Fiber/Plastic;;2013-07-01;MFL;2005-01-01;;
HRV000000103;;HRV;;;4.00;0.00;0.00;;10.16;0.00;18-RG;18-RG;18-RG;Rogoznica;;N;;N;N;N;;;FX;;GTR, LHP;51.50;0.00;Wood;;2013-07-01;MFL;1941-01-01;;
HRV000000104;;HRV;;;1.00;0.00;0.00;;5.00;0.00;1355-PU;1355-PU;1355-PU;Pula;;N;;N;Y;N;;;FX;;GNS, LTL;7.30;0.00;Fiber/Plastic;;2013-07-01;MFL;1992-01-01;;
HRV000000105;;HRV;;;4.58;0.00;0.00;;7.99;0.00;1760-PU;1760-PU;1760-PU;;;N;;N;;;;;FX;;GTR, GNS;88.00;0.00;Fiber/Plastic;;2013-07-01;MFL;2004-01-01;;2017-05-26
HRV000000106;;HRV;;;9.53;0.00;0.00;;10.15;0.00;463-MA;463-MA;463-MA;;;N;;N;;;;;FX;;OTB, GTR;93.00;0.00;Wood;;2013-07-01;MFL;1976-01-01;;
HRV000000107;;HRV;;;1.00;0.00;0.00;;5.20;0.00;30-SU;30-SU;30-SU;United Kingdom;;N;;N;;;;;FX;;GNS, LLD;4.40;0.00;Wood;;2013-07-01;MFL;1970-01-01;;
HRV000000108;;HRV;;;5.13;0.00;0.00;;9.20;0.00;94-ŠB;94-ŠB;94-ŠB;;;N;;N;N;N;;;FX;;GTR, LLS;40.48;0.00;Fiber/Plastic;;2013-07-01;MFL;1991-01-01;;
HRV000000109;;HRV;;;172.00;0.00;0.00;;31.55;0.00;BISTRA;BISTRA;ST R 275;United Kingdom;;Y;9AA4413;Y;N;N;;;FX;;OTB, NO;276.00;1.00;Wood;;2013-07-01;MFL;1970-01-01;;2020-10-13
HRV000000110;238791640;HRV;;;41.00;0.00;0.00;;18.07;0.00;GARDENIA;GARDENIA;ST R 211;Split;;Y;9A2966;Y;Y;Y;;;FX;;OTB, NO;272.00;0.00;Wood;;2013-07-01;MFL;1967-01-01;;
HRV000000111;;HRV;;;1.00;0.00;0.00;;6.80;0.00;UM-907;UM-907;UM-907;;;N;;N;N;N;;;FX;;GNS, NO;25.02;0.00;Wood;;2013-07-01;MFL;1978-01-01;;2019-10-17
HRV000000112;;HRV;;;14.83;0.00;0.00;;13.64;0.00;93-PO;93-PO;93-PO;Poreč;;N;;Y;Y;N;;;FX;;OTB, DRB;160.00;0.00;Wood;;2013-07-01;MFL;1989-01-01;;
HRV000000113;;HRV;;;10.45;0.00;0.00;;13.90;0.00;184771-MU;184771-MU;184771-MU;Murter;;N;;Y;Y;N;;;FX;;OTB, GNS;147.00;0.00;Wood;;2013-07-01;MFL;1980-01-01;;
