CFR;MSSI;Country of registration;Administration responsible of registration;Registration on national registry;GT Tonnage;Other tonnage;GTs;Code;LOA;LBP;Name;Registration number;External marking;Registration Place;Status on national registry;Radio;IRCS;VMS;ERS;AIS;UVI;IMO;Vessel Type;Operates at;Fishing gear;Main engine;Power of auxiliary engine;Hull material;Image;Date of entry into service;Segment;Year of construction;Year of destruction;Year of retirement
BEL031341966;;BEL;;;0.00;130.90;0.00;;28.75;26.40;MERCATOR;134;Z.134;;;Y;OPFD;N;Y;N;;;FX;;OTB, NO;243.00;0.00;Metal;;1966-07-08;E13;1966-01-01;1993-12-31;
BEL031411964;;BEL;;;98.00;0.00;0.00;;27.20;23.58;DON BOSCO;141;N.141;;;Y;OPFK;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1964-05-19;4A1;1964-01-01;;
BEL031621974;;BEL;;;0.00;199.77;0.00;;33.53;28.75;VAN DYCK;162;Z.162;;;Y;OPGF;N;Y;N;;;FX;;TBB, NO;735.00;0.00;Metal;;1974-06-19;ZEE;1974-01-01;;
BEL031621990;;BEL;;;386.00;0.00;0.00;;37.00;32.78;VAN DIJCK;162;Z.162;;;Y;OPGF;Y;Y;N;;;FX;;TBB, NO;1178.00;0.00;Metal;;1991-01-17;MFL;1990-01-01;2009-07-29;
BEL031831973;;BEL;;;147.00;0.00;0.00;;30.70;26.76;CHRISTOPHER;183;Z.183;;;Y;OPHA;Y;Y;N;;;FX;;TBB, NO;990.00;0.00;Metal;;1973-08-10;MFL;1973-01-01;;2008-11-14
BEL031851983;;BEL;;;296.00;0.00;0.00;;36.92;34.02;EMERALD STAR;185;Z.185;;;Y;OPHC;Y;Y;N;;;FX;;TBB, NO;882.00;0.00;Metal;;1983-12-23;MFL;1983-01-01;2006-08-21;
BEL031861975;;BEL;;;0.00;226.43;0.00;;34.80;30.78;SHANNON;186;Z.186;;;Y;OPHD;N;Y;N;;;FX;;TBB, NO;882.00;0.00;Metal;;1975-10-03;ZEE;1975-01-01;;
BEL031861991;;BEL;;;333.00;0.00;0.00;;36.98;33.59;SHANNON;186;Z.186;;;Y;OPHD;Y;Y;N;;;FX;;TBB, NO;957.00;0.00;Metal;;1991-11-20;MFL;1991-01-01;;2009-11-16
BEL031891966;;BEL;;;0.00;111.07;0.00;;29.20;26.21;SHAMROCK;189;Z.189;;;Y;OPHG;N;Y;N;;;FX;;TBB, NO;309.00;0.00;Metal;;1966-06-06;E10;1966-01-01;1992-12-28;
BEL031961973;;BEL;;;189.00;0.00;0.00;;31.35;27.37;ZEEDUIVEL;196;Z.196;;;Y;OPHN;Y;Y;N;;;FX;;TBB, NO;887.00;0.00;Metal;;1973-07-05;MFL;1973-01-01;;
BEL031981967;;BEL;;;158.00;0.00;0.00;;29.20;26.12;ZEENIMF;198;Z.198;;;Y;OPHP;Y;Y;N;;;FX;;OTB, NO;368.00;0.00;Metal;;1967-05-05;4A2;1967-01-01;;
BEL031981998;;BEL;;;264.00;0.00;0.00;;33.07;29.86;MARGARET OF LADRAM;198;Z.198;;;Y;OPHP;Y;Y;N;9056208;;TU;;TBB, OTB;1200.00;0.00;Metal;;1998-12-07;MFL;1998-01-01;;
BEL032001972;;BEL;;;0.00;143.12;0.00;;30.70;26.90;TIJL UILENSPIEGEL;200;Z.200;;;Y;OPHR;N;Y;N;;;FX;;TBB, NO;551.00;0.00;Metal;;1972-03-15;ZEE;1972-01-01;1989-03-05;
BEL032001990;;BEL;;;249.00;0.00;0.00;;33.08;29.25;WAGRAM;200;Z.200;;;Y;OPHR;Y;Y;N;;;FX;;TBB, NO;938.00;0.00;Metal;;1990-06-26;MFL;1990-01-01;2006-10-05;
BEL032011944;;BEL;;;0.00;49.99;0.00;;20.00;18.79;MARIE-MADELEINE;201;Z.201;;;Y;OPHS;N;Y;N;;;FX;;TBB, PTB;110.00;0.00;Wood;;1945-03-15;ZEE;1944-01-01;1989-10-25;
BEL032011996;205191000;BEL;;;139.00;0.00;0.00;;23.94;20.95;PIETER SENIOR;201;Z.201;Zeebrugge;;Y;OPHS;Y;Y;Y;9056193;;FX;;TBB, OTB;221.00;0.00;Metal;;1996-08-30;MFL;1996-01-01;;
BEL032071985;;BEL;;;69.00;0.00;0.00;;23.77;21.12;VERWACHTING;207;Z.207;;;Y;OPHY;Y;Y;N;;;TU;;OTB, NO;221.00;0.00;Metal;;1985-09-26;4A2;1985-01-01;;
BEL032431988;;BEL;;;317.00;0.00;0.00;;36.25;32.58;MEDUSA;243;Z.243;;;Y;OPJI;Y;Y;N;;;FX;;TBB, NO;957.00;0.00;Metal;;1988-12-14;MFL;1988-01-01;2009-07-30;
BEL032841982;;BEL;;;281.00;0.00;0.00;;35.05;31.97;ANTONIA-MARTRUIDA;284;Z.284;;;Y;OPKX;Y;Y;N;;;FX;;TBB, NO;1065.00;0.00;Metal;;1982-10-13;MFL;1982-01-01;2009-07-31;
BEL032961980;;BEL;;;186.00;0.00;0.00;;28.02;23.98;MOOIE MEID;296;Z.296;;;Y;OPLJ;Y;Y;N;;;FX;;TBB, NO;540.00;0.00;Metal;;1980-07-22;4A1;1980-01-01;;
BEL032962000;205303000;BEL;;;393.00;0.00;0.00;;38.00;33.01;MOOIE MEID;296;Z.296;Zeebrugge;;Y;OPLJ;Y;Y;Y;9242807;;FX;;TBB, SSC;1200.00;0.00;Metal;;2000-08-22;MFL;2000-01-01;;
BEL033001981;;BEL;;;0.00;69.71;0.00;;21.08;18.00;VEERMAN;300;Z.300;;;Y;OPLN;N;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1981-10-15;ZEE;1981-01-01;1990-08-26;
BEL033071967;;BEL;;;100.00;0.00;0.00;;27.20;24.30;ZEETRAPPER;307;Z.307;;;Y;OPLU;Y;Y;N;;;FX;;OTB, NO;221.00;0.00;Metal;;1967-07-24;MFL;1967-01-01;2006-02-22;
BEL033191960;;BEL;;;0.00;264.41;0.00;;39.87;35.67;PHILADELPHIAN;319;Z.319;;;Y;OPMG;N;Y;N;;;FX;;TBB, NO;1064.00;0.00;Metal;;1960-07-01;ZEE;1960-01-01;;
BEL033211961;;BEL;;;0.00;80.32;0.00;;27.20;23.30;AURORA;321;Z.321;;;Y;OPMI;N;Y;N;;;FX;;TBB, NO;415.00;0.00;Metal;;1961-07-01;ZEE;1961-01-01;;
BEL033211990;;BEL;;;462.00;0.00;0.00;;40.68;35.79;WESTHINDER;321;Z.321;;;Y;OPMI;Y;Y;N;;;FX;;TBB, NO;957.00;0.00;Metal;;1990-04-19;MFL;1990-01-01;2004-12-10;
BEL033241948;;BEL;;;135.00;0.00;0.00;;33.60;31.00;WIELINGEN;324;Z.324;;;Y;OPML;N;Y;N;;;FX;;TBB, NO;368.00;0.00;Metal;;1948-08-12;E10;1948-01-01;1995-01-26;
BEL034022000;205346000;BEL;;;102.00;0.00;0.00;;23.99;21.30;CORNELIS GERRIT;189;Z.189;Zeebrugge;;Y;OPHG;Y;Y;Y;8745462;;FX;;TBB, OTB;221.00;0.00;Metal;;2000-05-18;MFL;2000-01-01;;
BEL034031961;;BEL;;;62.00;0.00;0.00;;21.00;18.43;ASANNAT;582;Z.582;;;Y;OPWZ;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1961-12-18;MFL;1961-01-01;2017-11-28;
BEL034081969;;BEL;;;74.00;0.00;0.00;;22.70;19.20;SPERANZA;408;N.408;;;Y;OPQH;N;Y;N;;;FX;;TBB, NO;213.00;0.00;Metal;;1969-09-29;C10;1969-01-01;1993-12-29;
BEL034301957;;BEL;;;53.00;0.00;0.00;;19.62;17.28;BIMIN;430;O.430;;;Y;OPRD;Y;Y;N;;;TU;;TBB, NO;184.00;0.00;Metal;;1957-05-09;4A1;1957-01-01;;
BEL034311997;205236000;BEL;;;130.00;0.00;0.00;;23.94;21.26;ALLES WISSELT;431;Z.431;Zeebrugge;;Y;OPRE;Y;Y;Y;9171216;;FX;;TBB, NO;221.00;0.00;Metal;;1997-06-25;MFL;1997-01-01;;
BEL034451954;;BEL;;;0.00;41.63;0.00;;19.00;17.00;MARINA;445;Z.445;;;Y;OPRS;N;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1954-05-21;C10;1954-01-01;1992-06-23;
BEL034471968;;BEL;;;0.00;42.25;0.00;;17.12;14.10;HURRICANE;447;Z.447;;;Y;OPRU;N;Y;N;;;FX;;TBB, OTB;143.00;0.00;Wood;;1968-07-29;C10;1968-01-01;;1992-02-20
BEL034621968;;BEL;;;145.00;0.00;0.00;;30.70;26.76;ZEEPAREL;462;Z.462;;;Y;OPSJ;Y;Y;N;;;DO;;TBB, NO;662.00;0.00;Metal;;1968-05-08;4A1;1968-01-01;;
BEL034701987;;BEL;;;82.00;0.00;0.00;;23.82;21.31;ODIN;470;Z.470;;;Y;OPSR;Y;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1988-02-18;MFL;1987-01-01;2006-08-21;
BEL034721955;;BEL;;;0.00;39.35;0.00;;18.70;15.50;CONDOR;472;Z.472;;;Y;OPST;N;Y;N;;;FX;;TBB, PTB;132.00;0.00;Wood;;1955-03-21;C10;1955-01-01;1992-12-15;
BEL034741963;;BEL;;;0.00;47.78;0.00;;20.50;18.43;ARGO;474;Z.474;;;Y;OPSV;N;Y;N;;;FX;;TBB, PTB;220.00;0.00;Metal;;1963-07-01;C10;1963-01-01;;1994-07-07
BEL034741994;;BEL;;;130.00;0.00;0.00;;23.93;21.26;HESSEL SR.;474;Z.474;;;Y;OPSV;Y;Y;N;8935304;;FX;;TBB, OTB;220.00;0.00;Metal;;1994-07-12;MFL;1994-01-01;;2013-10-07
BEL034831971;;BEL;;;187.00;0.00;0.00;;34.21;30.31;CAROLINA;483;Z.483;;;Y;OPTE;Y;Y;N;;;FX;;TBB, NO;441.00;0.00;Metal;;1971-02-03;4A1;1971-01-01;;
BEL034832001;205243000;BEL;;;385.00;0.00;0.00;;37.81;32.98;DE MARIA ANTONIA;048;Z.48;Zeebrugge;;Y;OPTE;Y;Y;Y;8972986;;FX;;TBB, OTB;1200.00;0.00;Metal;;2001-05-14;MFL;2001-01-01;;
BEL034832021;205077000;BEL;;;385.00;0.00;0.00;;38.00;36.00;JASMINE;483;Z.483;Zeebrugge;;Y;OPBR;Y;Y;Y;9896787;;FX;;TBB, NO;1200.00;0.00;Metal;;2021-01-13;MFL;2021-01-01;;
BEL034841966;;BEL;;;0.00;96.36;0.00;;27.20;23.30;FOX;484;Z.484;;;Y;OPTF;N;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1966-11-22;C10;1966-01-01;1992-12-23;
BEL035011988;;BEL;;;98.00;0.00;0.00;;23.97;21.57;ASTERIAS;501;N.501;;;Y;OPTW;Y;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1988-06-23;MFL;1988-01-01;2006-10-12;
BEL035021967;;BEL;;;0.00;124.13;0.00;;28.12;18.43;REGINE;502;Z.502;;;Y;OPTX;N;Y;N;;;FX;;OTB, TBB;221.00;0.00;Metal;;1967-12-28;E13;1967-01-01;1992-12-31;
BEL035061971;;BEL;;;140.00;0.00;0.00;;30.70;26.90;NOORDPOOL;506;Z.506;;;Y;OPUB;N;Y;N;;;FX;;TBB, NO;442.00;0.00;Metal;;1971-09-07;E10;1971-01-01;;
BEL035071966;;BEL;;;0.00;112.00;0.00;;27.40;24.11;DESIRE;507;Z.507;;;Y;OPUC;N;Y;N;;;FX;;TBB, NO;368.00;0.00;Metal;;1966-10-26;E10;1966-01-01;1992-04-02;
BEL035091963;;BEL;;;101.00;0.00;0.00;;27.20;23.70;TELSTAR;509;Z.509;;;Y;OPUE;N;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1963-09-09;E10;1963-01-01;1995-01-26;
BEL035101970;;BEL;;;0.00;91.86;0.00;;23.80;18.43;ZEEMANSBLIK II;510;Z.510;;;Y;OPUF;N;Y;N;;;FX;;OTB, NO;276.00;0.00;Metal;;1970-01-29;ZEE;1970-01-01;;
BEL035101989;;BEL;;;284.00;0.00;0.00;;34.90;30.87;CALYPSO;084;Z.84;;;Y;OPDF;Y;Y;N;8837473;;FX;;TBB, OTB;1200.00;0.00;Metal;;1989-06-20;MFL;1989-01-01;;2020-07-06
BEL035102000;205246000;BEL;;;388.00;0.00;0.00;;37.96;33.39;DENNIS;510;Z.510;Zeebrugge;;Y;OPUF;Y;Y;Y;9215969;;FX;;TBB, NO;1200.00;0.00;Metal;;2000-09-08;MFL;2000-01-01;;
BEL035191970;;BEL;;;154.00;0.00;0.00;;28.12;24.00;WHITE HORSE;519;Z.519;;;Y;OPUO;N;Y;N;;;FX;;TBB, NO;386.00;0.00;Metal;;1970-09-04;E10;1970-01-01;1993-04-08;
BEL035191993;;BEL;;;98.00;0.00;0.00;;22.07;19.43;ENTERPRISE;519;Z.519;;;Y;OPUO;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1993-04-23;MFL;1993-01-01;2012-06-25;
BEL035251997;205232000;BEL;;;138.00;0.00;0.00;;23.85;20.98;SYLVIA-MARY;525;Z.525;Zeebrugge;;Y;OPUU;Y;Y;Y;9150729;;FX;;TBB, OTB;221.00;0.00;Metal;;1997-05-15;MFL;1997-01-01;;
BEL035261968;;BEL;;;159.00;0.00;0.00;;30.70;26.90;FLAMINGO II;526;Z.526;;;Y;OPUV;N;Y;N;;;FX;;TBB, NO;368.00;0.00;Metal;;1968-08-26;E10;1968-01-01;;1996-10-25
BEL035261999;205316000;BEL;;;351.00;0.00;0.00;;36.11;32.52;VAYA CON DIOS;526;Z.526;Zeebrugge;;Y;OPUV;Y;Y;Y;9202871;;FX;;TBB, OTB;942.00;0.00;Metal;;1999-05-14;MFL;1999-01-01;;
BEL035361963;;BEL;;;46.00;0.00;0.00;;20.50;18.43;ZEEVALK;536;O.536;;;Y;OPVF;Y;Y;N;;;FX;;TBB, OTB;166.00;0.00;Metal;;1963-12-11;4A1;1963-01-01;;
BEL035481988;;BEL;;;82.00;0.00;0.00;;23.82;21.31;FLAMINGO;548;Z.548;;;Y;OPVR;Y;Y;N;;;FX;;TBB, NO;221.00;0.00;Metal;;1988-11-07;MFL;1988-01-01;2003-11-18;
BEL035541964;;BEL;;;42.00;0.00;0.00;;19.20;16.55;NADIA;554;Z.554;;;Y;OPVX;Y;Y;N;8433186;;TU;;TBB, OTB;191.00;0.00;Metal;;1964-07-01;4A1;1964-01-01;;
BEL035681988;205263000;BEL;;;100.00;0.00;0.00;;23.97;21.57;ALBERT BOS;041;Z.41;Zeebrugge;;Y;OPBO;Y;Y;Y;8745436;;FX;;TBB, OTB;221.00;0.00;Metal;;1988-03-15;MFL;1988-01-01;;
BEL035691965;;BEL;;;0.00;97.44;0.00;;25.00;21.49;BLAUWVOET;569;Z.569;;;Y;OPWM;N;Y;N;;;FX;;OTB, NO;221.00;0.00;Metal;;1965-02-28;E13;1965-01-01;;1992-06-02
BEL035711989;205192000;BEL;;;372.00;0.00;0.00;;38.93;34.35;CUSTOS DEUS;571;Z.571;Zeebrugge;;Y;OPWO;Y;Y;Y;8817344;;FX;;TBB, OTB;1200.00;0.00;Metal;;1989-06-30;MFL;1989-01-01;;
BEL035731964;;BEL;;;0.00;99.02;0.00;;25.20;22.07;LA PALOMA;573;Z.573;;;Y;OPWQ;N;Y;N;;;FX;;OTB, NO;221.00;0.00;Metal;;1965-02-09;E13;1964-01-01;1993-12-29;
BEL035752000;205128000;BEL;;;102.00;0.00;0.00;;23.99;21.30;HEIN SENIOR;575;Z.57;Zeebrugge;;Y;OPWS;Y;Y;Y;9092642;;FX;;TBB, OTB;221.00;0.00;Metal;;2000-01-14;MFL;2000-01-01;;
BEL035752024;205247000;BEL;;;260.00;0.00;0.00;;27.99;26.74;JANNEKE;574;Z.575;Zeebrugge;;Y;OPCE;Y;Y;Y;1027902;;FX;;TBB, OTB;1200.00;0.00;Metal;;2024-06-11;MFL;2024-01-01;;
BEL035761969;;BEL;;;182.00;0.00;0.00;;33.21;26.83;OSTARA;576;Z.576;;;Y;OPWT;Y;Y;N;;;FX;;TBB, NO;441.00;0.00;Metal;;1969-07-17;4A1;1969-01-01;1998-09-02;
BEL035761999;205322000;BEL;;;385.00;0.00;0.00;;37.89;32.98;MARE NOSTRUM;576;Z.576;Zeebrugge;;Y;OPWT;Y;Y;Y;8976451;;FX;;TBB, NO;1200.00;0.00;Metal;;1999-06-22;MFL;1999-01-01;;
BEL035781965;;BEL;;;0.00;57.84;0.00;;21.00;17.75;CAROHEIN;578;Z.578;;;Y;OPWV;N;Y;N;;;FX;;TBB, PTB;217.00;0.00;Wood;;1966-02-15;C10;1965-01-01;1992-06-22;
BEL035801963;;BEL;;;61.00;0.00;0.00;;20.64;17.63;POSEIDON;580;Z.580;;;Y;OPWX;Y;Y;N;;;FX;;PTB, TBB;206.00;0.00;Wood;;1963-04-16;4A1;1963-01-01;;
BEL035821964;;BEL;;;51.00;48.82;0.00;;19.80;16.50;ASANNAT;582;Z.582;;;Y;OPWZ;Y;Y;N;;;FX;;TBB, OTB;107.00;0.00;Wood;;1964-10-22;4A1;1964-01-01;;1998-04-21
BEL035831970;;BEL;;;149.00;0.00;0.00;;30.70;26.48;ANGELINA;583;Z.583;;;Y;OPXA;Y;Y;N;;;FX;;TBB, NO;552.00;0.00;Metal;;1970-04-30;MFL;1970-01-01;;2008-10-16
BEL035841967;;BEL;;;0.00;109.29;0.00;;27.40;24.11;SEA BIRD;584;Z.584;;;Y;OPXB;N;Y;N;;;FX;;TBB, NO;294.00;0.00;Metal;;1967-07-19;E10;1967-01-01;1993-12-28;
BEL035861963;;BEL;;;0.00;38.95;0.00;;18.00;16.00;MERMAID;586;Z.586;;;Y;OPXD;N;Y;N;;;FX;;TBB, OTB;177.00;0.00;Metal;;1963-07-01;E10;1963-01-01;;
BEL035961988;205752000;BEL;;;369.00;0.00;0.00;;37.84;32.96;ANTJE DE VRIES;115;Z.115;Zeebrugge;;Y;OPEK;Y;Y;Y;8812760;;FX;;TBB, OTB;1200.00;0.00;Metal;;1988-08-02;MFL;1988-01-01;;
BEL035971965;;BEL;;;97.00;0.00;0.00;;21.00;19.82;JUPITER;597;Z.597;;;Y;OPXO;N;Y;N;;;FX;;OTB, NO;221.00;0.00;Metal;;1965-03-25;E13;1965-01-01;1993-12-29;
BEL037002012;205010000;BEL;;;23.00;0.00;0.00;;14.80;14.80;BRAVEHAERT;700;Z.700;Zeebrugge;;Y;OQBV;Y;Y;Y;8564557;;FX;;OTB, NO;221.00;0.00;Metal;;2012-10-12;MFL;2012-01-01;;2021-01-18
BEL037382002;;BEL;;;128.00;0.00;0.00;;27.84;24.96;JOCHEM;282;Z.282;;;Y;OPKV;Y;Y;N;9246059;;FX;;SSC, OTB;852.00;0.00;Metal;;2002-07-08;MFL;2002-01-01;;
BEL040031974;;BEL;;;119.00;118.46;0.00;;27.20;20.65;PATRICK;003;N.3;;;Y;OPAC;Y;Y;N;;;TO;;OTB, TBB;331.00;0.00;Metal;;1974-07-19;4A2;1974-01-01;;
BEL040221963;;BEL;;;37.00;0.00;0.00;;19.00;16.53;NYX;020;O.20;;;Y;OPAT;Y;Y;N;;;FX;;TBB, OTB;216.00;0.00;Metal;;1979-11-19;MFL;1963-01-01;;2016-06-30
BEL040222010;;BEL;;;28.00;0.00;0.00;;14.98;14.97;MAYRA-LISA;022;N.22;;;Y;OPAV;Y;Y;N;;;FX;;GNS, GTR;744.00;0.00;Fiber/Plastic;;2010-06-10;MFL;2010-01-01;;2012-04-04
BEL040361981;;BEL;;;286.00;0.00;0.00;;34.60;31.04;ARCA;036;Z.36;;;Y;OPBJ;Y;Y;N;;;FX;;TBB, NO;883.00;0.00;Metal;;1981-05-14;MFL;1981-01-01;2007-12-10;
BEL040401973;;BEL;;;0.00;103.68;0.00;;25.58;20.65;RAVELINGEN;040;N.40;;;Y;OPBN;N;Y;N;;;FX;;OTB, NO;276.00;0.00;Metal;;1973-11-30;E13;1973-01-01;1992-12-23;
BEL040451961;;BEL;;;170.00;0.00;0.00;;31.35;27.40;HERAKLES;045;Z.45;;;Y;OPBS;N;Y;N;;;FX;;OTB, TBB;397.00;0.00;Metal;;1961-07-01;E13;1961-01-01;1995-02-10;
BEL040491982;;BEL;;;24.00;0.00;0.00;;14.00;12.37;STEVE;049;O.49;;;Y;OPBW;N;Y;N;;;FX;;TBB, PTB;144.00;0.00;Metal;;1984-11-05;E10;1982-01-01;;1995-02-27
BEL040521984;;BEL;;;93.00;0.00;0.00;;23.90;20.65;SEA HUNTER;052;N.52;;;Y;OPBZ;Y;Y;N;8985153;;TU;;TBB, NO;221.00;0.00;Metal;;1984-02-11;4A1;1984-01-01;;
BEL040571986;205715000;BEL;;;99.00;0.00;0.00;;23.75;21.15;JOKE;083;O.83;Oostende (Ostend);;Y;OPDE;Y;Y;Y;8524076;;FX;;TBB, OTB;221.00;0.00;Metal;;1986-10-17;MFL;1986-01-01;;2022-06-14
BEL040581986;205768000;BEL;;;69.00;0.00;0.00;;19.35;17.01;JAIDY;081;O.81;Oostende (Ostend);;Y;OPDC;Y;Y;Y;8548462;;FX;;TBB, OTB;221.00;0.00;Metal;;1986-04-15;MFL;1986-01-01;;
BEL040731986;;BEL;;;22.00;0.00;0.00;;12.40;11.11;L'ETAPLOIS;034;N.34;;;Y;OPBH;N;Y;N;;;FX;;OTB, GNS;220.00;0.00;Metal;;1986-06-10;MFL;1986-01-01;;2016-03-29
BEL040731989;;BEL;;;64.00;0.00;0.00;;19.60;17.20;MOOIE MEID;028;N.28;;;Y;OPBB;Y;Y;N;;;FX;;TBB, OTB;220.00;0.00;Metal;;1989-09-15;MFL;1989-01-01;2011-03-01;
BEL040751986;;BEL;;;89.00;0.00;0.00;;23.75;21.15;ZELDENRUST;075;Z.75;;;Y;OPCW;Y;Y;N;;;FX;;TBB, OTB;218.00;0.00;Metal;;1986-07-11;MFL;1986-01-01;;2014-06-02
BEL040862006;205281000;BEL;;;57.00;0.00;0.00;;20.01;18.08;RUDY;086;N.86;Nieuwpoort;;Y;OPDH;Y;Y;Y;8548204;;FX;;TBB, OTB;221.00;0.00;Metal;;2006-04-01;MFL;2006-01-01;;
BEL040881961;;BEL;;;35.00;0.00;0.00;;17.95;16.17;NOVA CURA;738;O.738;;;Y;OQDL;Y;Y;N;;;FX;;TBB, NO;219.00;0.00;Metal;;1973-12-14;4A1;1961-01-01;;2002-07-07
BEL040951987;;BEL;;;18.00;0.00;0.00;;12.68;12.25;JONAS II;095;N.95;;;Y;OPDQ;N;Y;N;;;FX;;GNS, GTR;471.00;0.00;Fiber/Plastic;;1987-08-03;MFL;1987-01-01;;2016-02-22
BEL041261970;;BEL;;;142.00;0.00;0.00;;30.24;27.03;SOPHIE;126;Z.126;;;Y;OPEV;Y;Y;N;;;FX;;TBB, NO;515.00;0.00;Metal;;1988-11-28;MFL;1970-01-01;2009-12-21;
BEL041521966;;BEL;;;37.00;0.00;0.00;;17.50;15.73;SABRINA;396;O.396;;;Y;OPPV;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1985-11-20;MFL;1966-01-01;2006-04-25;
BEL043501985;;BEL;;;61.00;0.00;0.00;;19.94;17.43;COLETTE;350;N.350;;;Y;OPNL;N;Y;N;;;FX;;TBB, PTB;191.00;0.00;Metal;;1986-01-03;ZEE;1985-01-01;;
BEL043501996;205148000;BEL;;;104.00;0.00;0.00;;23.82;21.04;INGRID;350;N.350;Nieuwpoort;;Y;OPNL;Y;Y;Y;9149641;;FX;;TBB, OTB;221.00;0.00;Metal;;1996-02-19;MFL;1996-01-01;;
BEL044021963;;BEL;;;97.00;0.00;0.00;;23.78;20.65;DE NORMA;782;N.782;;;Y;OQFD;Y;Y;N;8529076;;TU;;TBB, OTB;208.00;0.00;Metal;;1963-06-07;4A1;1963-01-01;;
BEL045251969;;BEL;;;70.00;0.00;0.00;;22.60;18.04;GOLFBREKER;525;N.525;;;Y;OPUU;N;Y;N;;;FX;;TBB, PTB;202.00;0.00;Wood;;1970-01-16;E10;1969-01-01;1995-05-19;
BEL045551954;;BEL;;;23.00;0.00;0.00;;16.60;14.30;VALENTINO;555;N.555;;;Y;OPVY;Y;Y;N;;;FX;;TBB, PTB;110.00;0.00;Metal;;1954-07-30;4A1;1954-01-01;;
BEL045631964;;BEL;;;59.00;0.00;0.00;;21.00;18.04;ZEE-ADELT;563;N.563;;;Y;OPWG;Y;Y;N;;;FX;;OTB, PTB;221.00;0.00;Metal;;1964-08-25;4A2;1964-01-01;;
BEL045751966;;BEL;;;63.00;0.00;0.00;;20.97;18.04;BOREAS;575;O.575;;;Y;OPWS;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1966-10-12;4A1;1966-01-01;;
BEL045901961;;BEL;;;0.00;48.82;0.00;;19.80;17.46;HORIZON;590;N.590;;;Y;OPXH;N;Y;N;;;FX;;TBB, PTB;107.00;0.00;Wood;;1962-03-09;C10;1961-01-01;1993-12-30;
BEL045991964;;BEL;;;0.00;58.66;0.00;;21.00;14.68;ZEEVOGEL;599;N.599;;;Y;OPXQ;N;Y;N;;;FX;;OTB, TBB;165.00;0.00;Wood;;1964-10-09;C10;1964-01-01;1992-06-03;
BEL047001968;;BEL;;;33.00;0.00;0.00;;16.80;15.02;RAPKE;700;Z.700;;;Y;OQBV;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1968-06-06;MFL;1968-01-01;2011-04-20;
BEL047061968;;BEL;;;109.00;0.00;0.00;;27.20;23.58;STER DER ZEE;706;N.706;;;Y;OQCF;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1968-12-11;MFL;1968-01-01;2004-12-10;
BEL047081969;;BEL;;;0.00;110.22;0.00;;25.58;22.00;RUYTINGEN;708;N.708;;;Y;OQCH;N;Y;N;;;FX;;OTB, NO;276.00;0.00;Metal;;1969-06-24;E13;1969-01-01;1992-12-28;
BEL047091969;;BEL;;;0.00;110.22;0.00;;25.58;22.00;MARDYCK;709;N.709;;;Y;OQCI;N;Y;N;;;FX;;OTB, NO;276.00;0.00;Metal;;1969-08-21;E13;1969-01-01;1992-12-28;
BEL047191968;;BEL;;;0.00;86.59;0.00;;25.00;21.00;ATLANTIC;719;N.719;;;Y;OQCS;N;Y;N;;;FX;;OTB, NO;221.00;0.00;Metal;;1968-02-02;ZEE;1968-01-01;;1990-08-31
BEL047201963;;BEL;;;68.00;0.00;0.00;;22.00;18.84;NOVA-CURA;088;N.88;;;Y;OPDJ;Y;Y;N;;;FX;;TBB, OTB;218.00;0.00;Metal;;1964-02-04;MFL;1963-01-01;;2009-11-19
BEL047231969;;BEL;;;82.00;0.00;0.00;;23.00;20.48;PALLIETER;723;N.723;;;Y;OQCW;Y;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1969-09-04;MFL;1969-01-01;2004-12-10;
BEL047361969;;BEL;;;68.00;0.00;0.00;;22.00;18.00;LUCKY;736;N.736;;;Y;OQDJ;N;Y;N;;;FX;;TBB, OTB;221.00;0.00;Metal;;1969-10-23;E10;1969-01-01;1995-05-12;
BEL047381965;;BEL;;;65.00;0.00;0.00;;22.30;18.84;ZEEVALK;536;O.536;;;Y;OPVF;Y;Y;N;;;FX;;TBB, OTB;166.00;0.00;Metal;;1965-04-30;MFL;1965-01-01;;2007-05-08
BEL047521971;;BEL;;;107.00;0.00;0.00;;25.58;23.52;TER YDE;752;N.752;;;Y;OQDZ;N;Y;N;;;FX;;OTB, NO;276.00;0.00;Metal;;1971-04-26;E13;1971-01-01;1992-12-29;
