Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;Place of registration name;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;ERS Exempt indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
SVN;SVN000000207;;MOD;2021-03-26;2100-12-31;89-KP;89-KP;89-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.70;0.00;2.95;0.00;0.00;39.38;0.00;3;2011-11-14;MFL;;;;
SVN;SVN000000208;;MOD;2023-03-13;2100-12-31;88-IZ;88-IZ;88-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;9.35;2.85;4.00;0.00;0.00;63.24;0.00;1;2011-12-22;MFL;;;;
SVN;SVN000000209;;MOD;2013-04-12;2100-12-31;82-PI;82-PI;82-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.85;0.00;1.09;0.00;0.00;80.60;0.00;3;2012-03-29;MFL;;;;
SVN;SVN000000210;;MOD;2018-07-10;2100-12-31;89-IZ;89-IZ;89-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.93;0.00;0.82;0.00;0.00;5.88;0.00;3;2012-04-16;MFL;;;;
SVN;SVN000000211;;MOD;2012-06-27;2100-12-31;323-KP;323-KP;323-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.07;0.00;2.09;0.00;0.00;58.80;0.00;3;2012-06-26;MFL;;;;
SVN;SVN000000213;;RET;2024-10-17;2024-10-17;646-KP;646-KP;646-KP;SIKOP;Koper;;N;Y;N;;;N;;FX;GNS;GTR;;;;;5.90;0.00;1.48;0.00;0.00;82.40;0.00;3;2012-07-13;MFL;;;;
SVN;SVN000000214;;RET;2019-02-26;2019-02-26;86-PI;86-PI;86-PI;SIPIR;Piran;;N;N;N;N;Y;N;;FX;GNS;GTR;;;;;4.90;0.00;1.01;0.00;0.00;25.40;0.00;3;2013-04-09;MFL;;;PA;
SVN;SVN000000215;;MOD;2017-02-10;2100-12-31;145-KP;145-KP;FOLPO;SIKOP;Koper;S5UC5;Y;Y;Y;N;Y;N;278838000;FX;PS;GNS;;;;;11.78;0.00;5.93;0.00;0.00;220.00;0.00;4;2013-06-27;MFL;;;;
SVN;SVN000000216;;MOD;2019-03-06;2100-12-31;88-PI;88-PI;88-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.83;0.00;0.97;0.00;0.00;7.28;0.00;4;2013-08-01;MFL;;;;
SVN;SVN000000217;;MOD;2015-07-14;2100-12-31;572-KP;572-KP;572-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.69;0.00;0.95;0.00;0.00;11.03;0.00;3;2001-08-30;MFL;;;;
SVN;SVN000000219;;MOD;2025-06-05;2100-12-31;97-IZ;97-IZ;TORCELLO;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GTR;GNS;;;;;7.45;0.00;1.87;0.00;0.00;86.00;0.00;4;2014-07-07;MFL;;;;
SVN;SVN000000221;;MOD;2022-04-08;2100-12-31;89-PI;89-PI;89-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;3.77;0.00;0.36;0.00;0.00;2.92;0.00;1;2013-12-18;MFL;;;;
SVN;SVN000000222;;CHA;2014-12-08;2100-12-31;5433-KP;5433-KP;5433-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;3.55;0.00;0.28;0.00;0.00;13.14;0.00;3;2014-09-16;MFL;;;;
SVN;SVN000000223;;CHA;2015-01-05;2100-12-31;503-KP;503-KP;503-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.05;0.00;0.95;0.00;0.00;66.20;0.00;3;2014-10-07;MFL;;;;
SVN;SVN000000224;;MOD;2025-06-09;2100-12-31;96-IZ;96-IZ;96-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GTR;GTN;;;;;5.00;0.00;0.80;0.00;0.00;7.23;0.00;4;2014-12-01;MFL;;;;
SVN;SVN000000225;;CHA;2016-03-09;2100-12-31;92-PI;92-PI;ALBACHIARA;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.80;0.00;2.58;0.00;0.00;73.00;0.00;3;2016-01-12;MFL;;;;
SVN;SVN000000226;;CHA;2016-03-09;2100-12-31;2440-KP;2440-KP;2440-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.18;0.00;0.70;0.00;0.00;13.23;0.00;3;2016-02-10;MFL;;;;
SVN;SVN000000227;;CHA;2016-03-09;2100-12-31;125-KP;125-KP;125-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.87;0.00;1.31;0.00;0.00;22.76;0.00;4;2016-01-25;MFL;;;;
SVN;SVN000000228;;MOD;2020-02-21;2100-12-31;94-PI;94-PI;94-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.50;0.00;0.80;0.00;0.00;13.23;0.00;3;2016-09-09;MFL;;;;
SVN;SVN000000229;;MOD;2022-07-07;2100-12-31;93-PI;93-PI;93-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;5.96;0.00;1.09;0.00;0.00;47.65;0.00;3;2016-08-08;MFL;;;;
SVN;SVN000000235;;MOD;2021-10-13;2100-12-31;81-IZ;81-IZ;81-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;OTB;GNS;;;;;12.00;0.00;13.79;0.00;0.00;264.53;0.00;2;2016-06-06;MFL;;;;
SVN;SVN000000236;;MOD;2021-10-14;2100-12-31;91-IZ;91-IZ;91-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.85;0.00;3.41;0.00;0.00;146.00;0.00;;2018-01-25;MFL;;;;
SVN;SVN000000237;;MOD;2025-06-05;2100-12-31;94-IZ;94-IZ;94-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;PS;OTB;;;;;12.60;0.00;8.52;0.00;0.00;106.60;0.00;1;2014-05-28;MFL;;;;
SVN;SVN000000238;;CHA;2018-05-10;2100-12-31;1900-KP;1900-KP;1900-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;LLS;;;;;4.10;0.00;0.34;0.00;0.00;10.29;0.00;3;2013-02-22;MFL;;;;
SVN;SVN000000239;;RET;2025-02-17;2025-02-17;985-KP;985-KP;985-KP;SIKOP;Koper;;N;N;N;;;N;;FX;GND;FPO;;;;;19.35;0.00;113.85;0.00;0.00;0.00;0.00;4;2013-01-09;MFL;;;;
SVN;SVN000000240;;MOD;2018-08-02;2100-12-31;224-KP;224-KP;224-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.89;0.00;1.94;0.00;0.00;28.68;0.00;3;2018-05-16;MFL;;;;
SVN;SVN000000241;;MOD;2021-01-13;2100-12-31;4435-KP;4435-KP;4435-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.65;0.00;0.96;0.00;0.00;40.43;0.00;3;2018-07-04;MFL;;;;
SVN;SVN000000242;;CHA;2019-02-26;2100-12-31;95-PI;95-PI;95-PI;SIPIR;Piran;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;4.20;0.00;1.01;0.00;0.00;25.40;0.00;3;2018-10-17;MFL;;;;
SVN;SVN000000243;;MOD;2020-04-14;2100-12-31;3646-KP;3646-KP;3646-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;6.40;0.00;1.96;0.00;0.00;117.53;0.00;3;2013-11-08;MFL;;;;
SVN;SVN000000244;;MOD;2020-06-15;2100-12-31;154-KP;154-KP;154-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;6.75;0.00;1.65;0.00;0.00;72.00;0.00;3;2019-03-22;MFL;;;;
SVN;SVN000000245;;MOD;2021-12-02;2100-12-31;438-KP;438-KP;438-KP;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;3.91;0.00;0.58;0.00;0.00;14.70;0.00;3;2019-05-22;MFL;;;;
SVN;SVN000000246;;MOD;2022-06-08;2100-12-31;804-KP;804-KP;804-KP;SIKOP;Koper;S5OK2;Y;Y;N;N;Y;Y;;FX;GNS;GND;;;;;6.84;0.00;2.30;0.00;0.00;29.00;0.00;3;2019-07-09;MFL;;;;
SVN;SVN000000250;;MOD;2021-08-04;2100-12-31;5-IZ;5-IZ;5-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GND;;;;;4.50;0.00;0.66;0.00;0.00;8.76;0.00;3;2021-01-26;MFL;;;;
SVN;SVN000000251;;MOD;2025-03-26;2100-12-31;261-KP;261-KP;261-KP;SIKOP;Koper;;N;Y;N;;;N;;FX;GTR;GTN;;;;;4.90;0.00;1.01;0.00;0.00;36.75;0.00;3;2021-11-04;MFL;;;;
SVN;SVN000000252;;CHA;2021-12-02;2100-12-31;KP-708;KP-708;KP-708;SIKOP;Koper;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.98;0.00;6.44;0.00;0.00;36.75;0.00;1;2021-12-02;MFL;;;;
SVN;SVN000000253;;CHA;2023-07-27;2100-12-31;805-KP;805-KP;MARES;SIKOP;Koper;S5UZ2;Y;Y;Y;Y;N;Y;;FX;GNS;OTB;;;;;15.50;0.00;20.78;0.00;0.00;129.00;0.00;1;2023-07-05;MFL;;;;
SVN;SVN000000254;;RET;2025-04-29;2025-04-29;33-IZ;33-IZ;MAŠA;SIIZO;Izola;;N;N;N;;;N;;FX;GNS;GTR;;;;;6.00;0.00;1.77;0.00;0.00;103.00;0.00;3;2022-10-17;MFL;;;;
SVN;SVN000000255;;CHA;2025-04-29;2100-12-31;45-IZ;45-IZ;MAŠA II;SIIZO;Izola;;N;Y;N;;;N;;FX;GNS;GTR;;;;;6.60;0.00;2.27;0.00;0.00;103.00;0.00;3;2025-03-10;MFL;;;;
SVN;SVN000000259;;CHA;2025-07-07;2100-12-31;99-IZ;99-IZ;99-IZ;SIIZO;Izola;;N;Y;N;N;Y;N;;FX;GNS;GTR;;;;;7.30;0.00;2.61;0.00;0.00;30.00;0.00;3;2025-06-19;MFL;;;;
