sources;port_name;coordinates;locode;country_region;fao_areas
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valserhône;46.1113817,5.8262043,0.000001;FRV9E;FR - 01;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valsnäs;56.903,16.885,0.000001;SEVAS;SE;{27.3.d.27}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valstagna;45.85,11.65,0.000001;ITV4L;IT;{37.2.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valsted;56.976,9.563,0.000001;DKVAT;DK;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valti Astakou;0.0,0.0,0.000001;GRVLT;GR;{34.3.4}},{{34.4.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valun;;HRVUN;HR;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valverde;37.56666667,15.11666667,0.000001;IT2VC;IT;{37.2.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Valwig;;DEVAL;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vama Veche;;ROVAV;RO;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vammala;;FIVAM;FI;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Van Essen;;NLVNE;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vana-Lepiku;59.64444444,25.75777778,0.000001;EELPV;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vana-Niidi;59.54972222,24.85444444,0.000001;EEVNI;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vana-Pärnu;58.37861111,24.46583333,0.000001;EEVPN;EE;{27.3.d.28.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vana-Ranna;58.70305556,23.56111111,0.000001;EEVNN;EE;{27.3.d.29}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vana-Sauga Kai;58.38972222,24.47555556,0.000001;EEVSG;EE;{27.3.d.28.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanakubja;58.48861111,22.24138889,0.000001;EEVKJ;EE;{27.3.d.29}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanakõrtsi;59.47472222,25.53222222,0.000001;EEVKT;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanasadam;59.44666667,24.76666667,0.000001;EEVAN;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vanasadam - Port of Tallinn;59.450128,24.766676,0.000001;EETLL;Estonia - Estonia -- 28420;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanasauna;58.36861111,25.96638889,0.000001;EEVSN;EE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanause;58.36111111,26.15388889,0.000001;EEVNS;EE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vanaõue;59.61611111,25.68388889,0.000001;EEVNO;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vandet Sø;57.015879,8.552856,0.000001;DKVAO;DK;{27.4.b}},{{27.3.a.20}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vang Havn;55.246,14.7409,0.000001;DKVNG;DK;{27.3.d.25}},{{27.3.d.24}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vannes;47.658236,-2.760847,0.000001;FRVNE;FR - 56;{27.8.a}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vantaa (Vanda);60.3,24.85,0.000001;FIVAT;FI;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varangéville;48.6347809,6.313135,0.000001;FRVAR;FR - 54;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varazze;44.366667,8.566667,0.000001;ITVRZ;IT;{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Varberg;57.108889,12.232500,0.000001;SEVAG;Sweden - Sweden -- 23860;{27.3.a.21}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varbjerg;55.5151,9.9552,0.000001;DKVAR;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varbla;58.47138889,24.68722222,0.000001;EEVAR;EE;{27.3.d.28.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varde Å;55.624,8.482,0.000001;DKVDA;DK;{27.4.b}
WPI;Vardo;70.376944,31.105556,0.000001;NOVAO;Norway - Norway -- 20620;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varel;53.41,8.183333333,0.000001;DEVAR;DE;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varese;58.575,22.4,0.000001;EEVSE;EE;{27.3.d.29}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varese-Ranna;58.24833333,22.72083333,0.000001;EEVRR;EE;{27.3.d.28.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varessäikkä;64.88970639,24.80830025,0.000001;FIVRS;FI;{27.3.d.31}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vargön;58.36666667,12.36666667,0.000001;SEVGN;SE;{27.3.a.20}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Variku;58.19,26.09694444,0.000001;EEVYA;EE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varkaus;62.31666667,27.9,0.000001;FIVRK;FI;{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varkiza;37.819,23.81,0.000001;GRVAR;GR;{37.3.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Varna;43.183333,27.966667,0.000001;BGVAR;Bulgaria - Bulgaria -- 43460;{37.4.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varna-Zapad;43.190409,27.913857,0.000001;BGVAZ;BG;{37.4.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varnja;58.48861111,27.24305556,0.000001;EEVNJ;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varnsdorf;;CZVFA;CZ;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varsand;;ROVAS;RO;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varsolt;47.2,22.91666667,0.000001;ROVAO;RO;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varsseveld;;NLVSR;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vartius;64.5,29.9833333333333,0.000001;FIVRT;FI;{27.3.d.31}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vartofta;58.0833333333333,13.6166666666667,0.000001;SEVTT;SE;{27.2.a.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Varvara;42.12,27.9105,0.000001;BGVRV;BG;{37.4.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasiliki Lefkadas;38.631,20.593,0.000001;GRBSL;GR;{37.2.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasklot (Vaskiluoto);63.085,21.55333333,0.000001;FIWAS;FI;{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasknarva;59.00805556,27.73666667,0.000001;EEVNA;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasknarva Paadisadam;58.99583333,27.74027778,0.000001;EEVVN;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasknarva Reisisadam;59.01,27.73583333,0.000001;EEVSK;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasknarva Sadam;59.00027778,27.74027778,0.000001;EEVKS;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vasknarva Uussadam;59.00861111,27.73638889,0.000001;EEVUS;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vasteras;59.616667,16.550000,0.000001;SEVST;Sweden - Sweden Cont -- 24975;{27.3.d.29}},{{27.3.d.27}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vastervik;57.766667,16.650000,0.000001;SEVVK;Sweden - Sweden Cont -- 24975;{27.3.d.27}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vasto;42.116667,14.716667,0.000001;ITVSO;Italy - Italy East Coast -- 40390;{37.2.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vathy Meganisiou;38.66365,20.78398,0.000001;GRVML;GR;{37.2.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vathy Methanon Troizinias;0.0,0.0,0.000001;GRBMT;GR;{34.3.4}},{{34.4.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vathí;38.365,20.718,0.000001;GRVAT;GR;{37.2.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vathý (Port Vathý);37.75,26.98333333,0.000001;GRVTH;GR;{37.3.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vatsla;59.38722222,24.51305556,0.000001;EEVTS;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vatunginnokka;65.55166667,25.11666667,0.000001;FIVTK;FI;{27.3.d.31}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vaux-Andigny;50.023807,3.51418,0.000001;FR2VA;FR - 02;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vaux-En-Bugey;45.927495,5.353659,0.000001;FRVXB;FR - 01;{37.1.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vaxholm;59.4,18.333,0.000001;SEVXH;SE;{27.3.d.27}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vechta;52.71666667,8.283333333,0.000001;DEVEC;DE;{27.4.b}},{{27.4.c}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vedbæk;55.8573,12.5641,0.000001;DKVBK;DK;{27.3.b},{c}},{{27.3.b.23}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vedelshave;55.5073,9.9465,0.000001;DKVEH;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vedersø;56.235,8.203,0.000001;DKVDR;DK;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vedhall;57.829833,11.6985,0.000001;SEVDH;SE;{27.3.a.20}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veeleidi;59.56527778,25.65611111,0.000001;EEVLD;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veendam;;NLVDM;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veenendaal;;NLVEE;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veere;58.46166667,22.0505,0.000001;EEVEE;EE;{27.3.d.29}},{{27.3.d.28.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veere Vanasadam;58.461,22.05,0.000001;EEVVM;EE;{27.3.d.29}},{{27.3.d.28.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veerenina;58.5175,22.30972222,0.000001;EEVRN;EE;{27.3.d.29}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vefky Kamenec, Pacin;;SKVEK;SK;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vegeholm;56.215,12.786667,0.000001;SEVEH;SE;{27.3.a.21}},{{27.3.b},{c}},{{27.3.b.23}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veghel;;NLVEG;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vehendi Puhkekeskus;58.23138889,26.13111111,0.000001;EEVPK;EE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vehkajärvi;61.48333333,24.86666667,0.000001;FIXX6;FI;{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vehmaa;60.6666666666667,21.7,0.000001;FIVHM;FI;{27.3.d.29}},{{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veibri;58.3333333333333,26.7833333333333,0.000001;EEVEI;EE;
WPI;Veitsiluoto;65.700000,24.616667,0.000001;FIVEI;Finland - Finland -- 27380;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vejbystrand;56.316667,12.766667,0.000001;SEVEJ;SE;{27.3.a.21}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vejle;55.716667,9.550000,0.000001;DKVEJ;Denmark - Jylland -- 30020;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vekaranjärvi;61.08333333,26.96666667,0.000001;FIVKF;FI;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vela Lamjana;;HRVLM;HR;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vela Luka;42.95,16.7166666666667,0.000001;HRVLK;HR;{37.2.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vela Stiniva, Hvar;;HRVST;HR;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velas;38.66666667,-28.2,0.000001;PTVEL;PT;{27.10.a.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velbert;;DEVEL;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veldhoven;;NLVDH;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vele Futuna I. Apt;-14.31666667,-178.1166667,0.000001;WFFUT;WF;{71}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velen;;DEVLN;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veli Iž;44.05,15.11666667,0.000001;HRVIZ;HR;{37.2.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veli Lošinj;44.51666667,14.5,0.000001;HRVLN;HR;{37.2.1}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veli Rat;;HRVRT;HR;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velkua;60.4666666666667,21.6666666666667,0.000001;FIVEL;FI;{27.3.d.29}},{{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velky Meder;47.85,17.76666667,0.000001;SKVMD;SK;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velká Nad Velickou;48.88333333,17.53333333,0.000001;CZVNV;CZ;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velké Kapusany;48.55,22.08333333,0.000001;SKVKP;SK;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velké Karlovice;49.36666667,18.3,0.000001;CZVKC;CZ;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velké Slemence;48.51666667,22.15,0.000001;SKVSC;SK;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vellezzo Bellini;45.26666667,9.1,0.000001;ITVEB;IT;{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velling;56.053,8.313,0.000001;DKVEL;DK;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vellinge;55.467,13.03333333,0.000001;SEVEL;SE;{27.3.b},{c}},{{27.3.d.24}},{{27.3.b.23}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vello;59.58916667,25.50666667,0.000001;EEVLL;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velp;;NLVEP;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Velsen;;NLVEL;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vemmenæs;54.978,10.663,0.000001;DKVEM;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vemmingbund;54.8944,9.7005,0.000001;DKVEB;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vendres;43.269435,3.225202,0.000001;FRZCO;FR - 34;{37.1.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Vene-Balti;59.456960,24.656360,0.000001;EEVEB;Estonia;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venhuizen;;NLVNH;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venlo;51.36666667,6.166666667,0.000001;NLVEN;NL;{27.4.c}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venlo-Autoweg;;NLVLO;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venne;52.4,8.166666667,0.000001;DEVEN;DE;{27.4.c}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venray;;NLVNR;NL;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Ventasso;44.36666667,10.31666667,0.000001;ITVTS;IT;{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Ventimiglia;43.783333,7.6,0.000001;ITVEN;IT;{37.1.2}},{{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Ventotene;40.8,13.433333,0.000001;ITVTT;IT;{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Ventry Pier;52.131611,-10.359686,0.000001;IEVEN;IE;{27.7.j.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Ventspils;57.400000,21.533333,0.000001;LVVNT;Latvia - Latvia -- 28600;{27.3.d.28.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Venø Havn;56.5496,8.6237,0.000001;DKVEN;DK;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Ver-Sur-Mer;49.3316779,-0.52881,0.000001;FRVRU;FR - 14;{27.7.d}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Verden;;DEVER;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Verdun;49.1598764,5.3844231,0.000001;FRVRD;FR - 55;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vergi;58.6,26.1,0.000001;EEVER;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vergi;59.597333,26.103,0.000001;EEVRG;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vergi Paadisadam;59.60305556,26.08888889,0.000001;EEVRP;EE;{27.3.d.32}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db,WPI;Verkeback;57.733333,16.533333,0.000001;SEVER;Sweden - Sweden Cont -- 24975;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Verkö, Karlskrona;56.17,15.633333,0.000001;SEVKA;SE;{27.3.d.25}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vernazza;44.133333,9.683333,0.000001;ITVZN;IT;{37.1.3}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vernou-La-Celle-Sur-Seine;48.389259,2.8466109,0.000001;FRV9S;FR - 77;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vernouillet;48.973699,1.983023,0.000001;FRVET;FR - 78;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Verona;;ITVRN;IT;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Versailles;48.801408,2.130122,0.000001;FRVER;FR - 78;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Versmold;;DEVED;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesanto;62.9166666666667,26.4,0.000001;FIVSA;FI;{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesigari Lauter;58.79055556,22.76944444,0.000001;EEVGL;EE;{27.3.d.29}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesilahti;61.3166666666667,23.6166666666667,0.000001;FIVSH;FI;{27.3.d.30}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veskimäe;58.377,27.045,0.000001;EEVEY;EE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veskoniemi;68.7857,27.6461,0.000001;FIVSK;FI;{27.1.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Veslets;43.1916667,27.8622222,0.000001;BGVES;BG;{37.4.2}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesoul;47.619788,6.15428,0.000001;FRVEL;FR - 70;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vestenbergsgreuth;49.68333333,10.63333333,0.000001;DEVES;DE;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vester Kippinge;54.909,11.772,0.000001;DKVEK;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesterborg Sø;54.857,11.272,0.000001;DKVST;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesterby;54.942,11.386,0.000001;DKVEY;DK;{27.3.b},{c}},{{27.3.c.22}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vestervig;56.763,8.318,0.000001;DKVEV;DK;{27.4.b}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vesterø Havn;57.2928,10.9232,0.000001;DKVES;DK;{27.3.a.21}
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vestmanhavn;61.892635,-6.911806,0.000001;FOVES;FO;{27.5.b.1.b}
WPI;Vestmannaeyjar;63.433333,-20.283333,0.000001;ISVES;Iceland - Iceland  South Coast -- 490;
https://www.data.gouv.fr/api/1/datasets/r/60fe965d-5888-493b-9321-24bc3b1f84db;Vetralla;42.31666667,12.05,0.000001;ITVV2;IT;{37.1.3}
